i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.37,,,,,,,,,,,,,,,,,,
2,1.37,2.70,,,,,,,,,,,,,,,,,
3,1.37,2.70,3.94,,,,,,,,,,,,,,,,
4,1.37,2.70,3.94,5.14,,,,,,,,,,,,,,,
5,1.37,2.70,3.94,5.14,6.32,,,,,,,,,,,,,,
6,1.37,2.70,3.94,5.14,6.32,7.47,,,,,,,,,,,,,
7,1.37,2.70,3.94,5.14,6.32,7.47,8.62,,,,,,,,,,,,
8,1.37,2.70,3.94,5.14,6.32,7.47,8.62,9.75,,,,,,,,,,,
9,1.37,2.70,3.94,5.14,6.32,7.47,8.62,9.75,10.88,,,,,,,,,,
10,1.37,2.70,3.94,5.14,6.32,7.47,8.62,9.75,10.88,11.99,,,,,,,,,
11,1.37,2.70,3.94,5.14,6.32,7.47,8.62,9.75,10.88,11.99,13.11,,,,,,,,
12,1.37,2.70,3.94,5.14,6.32,7.47,8.62,9.75,10.88,11.99,13.11,14.21,,,,,,,
13,1.37,2.70,3.94,5.14,6.32,7.47,8.62,9.75,10.88,11.99,13.11,14.21,15.32,,,,,,
14,1.37,2.70,3.94,5.14,6.32,7.47,8.62,9.75,10.88,11.99,13.11,14.21,15.32,16.47,,,,,
15,1.37,2.70,3.94,5.14,6.32,7.47,8.62,9.75,10.88,11.99,13.11,14.21,15.32,16.47,17.95,,,,
16,1.37,2.70,3.94,5.14,6.32,7.47,8.62,9.75,10.88,11.99,13.11,14.21,15.32,16.45,17.95,19.20,,,
17,1.37,2.70,3.94,5.14,6.32,7.47,8.62,9.75,10.88,11.99,13.11,14.21,15.32,16.45,17.82,19.20,22.39,,
18,1.37,2.70,3.94,5.14,6.32,7.47,8.62,9.74,10.88,11.99,13.11,14.21,15.31,16.45,17.78,19.20,22.39,23.58,
19,1.35,2.67,3.90,5.10,6.28,7.42,8.57,9.71,10.82,11.95,13.05,14.16,15.27,16.38,17.59,19.20,22.39,23.58,25.09
