i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.65,,,,,,,,,,,,,,,,,,,
2,5.35,6.61,,,,,,,,,,,,,,,,,,
3,5.05,6.31,7.28,,,,,,,,,,,,,,,,,
4,4.76,6.02,6.99,7.94,,,,,,,,,,,,,,,,
5,4.46,5.72,6.69,7.65,8.60,,,,,,,,,,,,,,,
6,4.17,5.43,6.39,7.35,8.30,9.25,,,,,,,,,,,,,,
7,3.87,5.13,6.10,7.06,8.01,8.95,9.90,,,,,,,,,,,,,
8,3.58,4.84,5.80,6.76,7.71,8.66,9.60,10.54,,,,,,,,,,,,
9,3.28,4.54,5.51,6.47,7.42,8.36,9.31,10.24,11.18,,,,,,,,,,,
10,2.99,4.25,5.21,6.17,7.12,8.07,9.01,9.95,10.89,11.82,,,,,,,,,,
11,2.69,3.95,4.92,5.88,6.83,7.77,8.72,9.65,10.59,11.53,12.46,,,,,,,,,
12,2.40,3.66,4.62,5.58,6.53,7.48,8.42,9.36,10.30,11.23,12.16,13.09,,,,,,,,
13,2.10,3.36,4.33,5.29,6.24,7.18,8.13,9.06,10.00,10.94,11.87,12.80,13.73,,,,,,,
14,1.81,3.06,4.03,4.99,5.94,6.89,7.83,8.77,9.71,10.64,11.57,12.50,13.43,14.36,,,,,,
15,1.51,2.77,3.74,4.70,5.65,6.59,7.54,8.47,9.41,10.35,11.28,12.21,13.14,14.07,15.00,,,,,
16,1.22,2.47,3.44,4.40,5.35,6.30,7.24,8.18,9.12,10.05,10.98,11.91,12.84,13.77,14.70,15.63,,,,
17,0.92,2.18,3.15,4.11,5.06,6.00,6.95,7.88,8.82,9.76,10.69,11.62,12.55,13.48,14.41,15.33,16.26,,,
18,0.63,1.88,2.85,3.81,4.76,5.71,6.65,7.59,8.53,9.46,10.39,11.32,12.25,13.18,14.11,15.04,15.96,16.89,,
19,0.35,1.60,2.56,3.52,4.47,5.41,6.35,7.29,8.23,9.16,10.09,11.02,11.95,12.88,13.81,14.74,15.66,16.59,17.51,
20,0.00,1.16,2.06,2.96,3.86,4.76,5.66,6.56,7.46,8.36,9.26,10.16,11.06,11.96,12.86,13.76,14.66,15.56,16.46,17.36
