i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.22,,,,,,,,,,,,,,,,,,,
2,2.11,2.80,,,,,,,,,,,,,,,,,,
3,1.99,2.68,3.61,,,,,,,,,,,,,,,,,
4,1.87,2.56,3.49,4.42,,,,,,,,,,,,,,,,
5,1.75,2.45,3.38,4.30,5.23,,,,,,,,,,,,,,,
6,1.64,2.33,3.26,4.19,5.11,6.03,,,,,,,,,,,,,,
7,1.52,2.21,3.14,4.07,4.99,5.91,6.83,,,,,,,,,,,,,
8,1.40,2.09,3.02,3.95,4.87,5.80,6.71,7.63,,,,,,,,,,,,
9,1.28,1.98,2.91,3.83,4.76,5.68,6.60,7.52,8.43,,,,,,,,,,,
10,1.17,1.86,2.79,3.72,4.64,5.56,6.48,7.40,8.31,9.23,,,,,,,,,,
11,1.05,1.74,2.67,3.60,4.52,5.44,6.36,7.28,8.20,9.11,10.03,,,,,,,,,
12,0.93,1.62,2.56,3.48,4.41,5.33,6.25,7.16,8.08,9.00,9.91,10.83,,,,,,,,
13,0.82,1.51,2.44,3.36,4.29,5.21,6.13,7.05,7.96,8.88,9.79,10.71,11.62,,,,,,,
14,0.70,1.39,2.32,3.25,4.17,5.09,6.01,6.93,7.85,8.76,9.68,10.59,11.50,12.42,,,,,,
15,0.58,1.27,2.20,3.13,4.05,4.97,5.89,6.81,7.73,8.64,9.56,10.47,11.39,12.30,13.23,,,,,
16,0.46,1.15,2.09,3.01,3.94,4.86,5.78,6.69,7.61,8.53,9.44,10.36,11.27,12.18,13.11,14.01,,,,
17,0.35,1.04,1.97,2.90,3.82,4.74,5.66,6.58,7.49,8.41,9.32,10.24,11.15,12.07,12.99,13.89,14.96,,,
18,0.23,0.92,1.85,2.78,3.70,4.62,5.54,6.46,7.38,8.29,9.21,10.12,11.04,11.95,12.87,13.77,14.84,15.55,,
19,0.11,0.80,1.73,2.66,3.58,4.50,5.42,6.34,7.26,8.17,9.09,10.00,10.92,11.83,12.74,13.66,14.73,15.52,16.21,
20,0.00,0.65,1.55,2.45,3.35,4.25,5.15,6.05,6.95,7.85,8.75,9.65,10.55,11.45,12.35,13.25,14.15,15.05,15.95,16.85
