i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.93,,,,,,,,,,,,,,,,,,
2,2.93,4.58,,,,,,,,,,,,,,,,,
3,2.93,4.58,6.08,,,,,,,,,,,,,,,,
4,2.93,4.58,6.08,7.49,,,,,,,,,,,,,,,
5,2.93,4.58,6.08,7.49,8.86,,,,,,,,,,,,,,
6,2.93,4.58,6.08,7.49,8.86,10.18,,,,,,,,,,,,,
7,2.93,4.58,6.08,7.49,8.86,10.18,11.48,,,,,,,,,,,,
8,2.93,4.58,6.08,7.49,8.86,10.18,11.48,12.76,,,,,,,,,,,
9,2.93,4.58,6.08,7.49,8.86,10.18,11.48,12.76,14.02,,,,,,,,,,
10,2.93,4.58,6.08,7.49,8.86,10.18,11.48,12.76,14.02,15.26,,,,,,,,,
11,2.93,4.58,6.08,7.49,8.86,10.18,11.48,12.76,14.02,15.26,16.50,,,,,,,,
12,2.93,4.58,6.08,7.49,8.86,10.18,11.48,12.76,14.02,15.26,16.50,17.72,,,,,,,
13,2.93,4.58,6.08,7.49,8.86,10.18,11.48,12.76,14.02,15.26,16.50,17.72,18.93,,,,,,
14,2.93,4.58,6.08,7.49,8.86,10.18,11.48,12.76,14.02,15.26,16.50,17.72,18.93,20.13,,,,,
15,2.93,4.58,6.08,7.49,8.86,10.18,11.48,12.76,14.02,15.26,16.50,17.72,18.93,20.13,21.33,,,,
16,2.93,4.58,6.08,7.49,8.86,10.18,11.48,12.76,14.02,15.26,16.50,17.72,18.93,20.13,21.33,22.52,,,
17,2.93,4.58,6.08,7.49,8.85,10.18,11.48,12.76,14.02,15.26,16.50,17.72,18.93,20.13,21.33,22.52,23.71,,
18,2.94,4.58,6.08,7.50,8.86,10.18,11.48,12.76,14.02,15.27,16.50,17.72,18.93,20.14,21.33,22.52,23.71,24.89,
19,2.87,4.48,5.96,7.36,8.71,10.03,11.32,12.59,13.84,15.08,16.31,17.53,18.74,19.94,21.13,22.31,23.50,24.67,25.84
