i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.06,,,,,,,,,,,,,,,,,,,
2,4.80,5.81,,,,,,,,,,,,,,,,,,
3,4.53,5.54,6.51,,,,,,,,,,,,,,,,,
4,4.26,5.27,6.24,7.20,,,,,,,,,,,,,,,,
5,4.00,5.01,5.97,6.93,7.88,,,,,,,,,,,,,,,
6,3.73,4.74,5.71,6.66,7.61,8.55,,,,,,,,,,,,,,
7,3.46,4.47,5.44,6.40,7.34,8.29,9.23,,,,,,,,,,,,,
8,3.19,4.21,5.17,6.13,7.08,8.02,8.96,9.90,,,,,,,,,,,,
9,2.93,3.94,4.91,5.86,6.81,7.75,8.69,9.63,10.56,,,,,,,,,,,
10,2.66,3.67,4.64,5.60,6.54,7.49,8.43,9.36,10.30,11.23,,,,,,,,,,
11,2.39,3.41,4.37,5.33,6.28,7.22,8.16,9.10,10.03,10.96,11.89,,,,,,,,,
12,2.13,3.14,4.11,5.06,6.01,6.95,7.89,8.83,9.76,10.70,11.63,12.56,,,,,,,,
13,1.86,2.87,3.84,4.79,5.74,6.69,7.63,8.56,9.50,10.43,11.36,12.29,13.22,,,,,,,
14,1.59,2.60,3.57,4.53,5.48,6.42,7.36,8.30,9.23,10.16,11.09,12.02,12.95,13.88,,,,,,
15,1.33,2.34,3.31,4.26,5.21,6.15,7.09,8.03,8.96,9.90,10.83,11.76,12.68,13.61,14.54,,,,,
16,1.06,2.07,3.04,3.99,4.94,5.89,6.83,7.76,8.70,9.63,10.56,11.49,12.42,13.34,14.27,15.19,,,,
17,0.79,1.80,2.77,3.73,4.68,5.62,6.56,7.50,8.43,9.36,10.29,11.22,12.15,13.08,14.00,14.93,15.85,,,
18,0.53,1.54,2.50,3.46,4.41,5.35,6.29,7.23,8.16,9.09,10.03,10.95,11.88,12.81,13.74,14.66,15.58,16.51,,
19,0.26,1.27,2.24,3.19,4.14,5.08,6.02,6.96,7.89,8.82,9.75,10.68,11.61,12.54,13.46,14.39,15.31,16.23,17.16,
20,0.00,0.92,1.82,2.72,3.62,4.52,5.42,6.32,7.22,8.12,9.02,9.92,10.82,11.72,12.62,13.52,14.42,15.32,16.22,17.12
