i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.24,,,,,,,,,,,,,,,,,,
2,1.24,2.67,,,,,,,,,,,,,,,,,
3,1.24,2.67,3.96,,,,,,,,,,,,,,,,
4,1.24,2.67,3.96,5.20,,,,,,,,,,,,,,,
5,1.24,2.67,3.96,5.20,6.40,,,,,,,,,,,,,,
6,1.24,2.67,3.96,5.20,6.40,7.58,,,,,,,,,,,,,
7,1.24,2.67,3.96,5.20,6.40,7.58,8.75,,,,,,,,,,,,
8,1.24,2.67,3.96,5.20,6.40,7.58,8.75,9.90,,,,,,,,,,,
9,1.24,2.67,3.96,5.20,6.40,7.58,8.75,9.90,11.05,,,,,,,,,,
10,1.24,2.67,3.96,5.20,6.40,7.58,8.75,9.90,11.05,12.19,,,,,,,,,
11,1.24,2.67,3.96,5.20,6.40,7.58,8.75,9.90,11.05,12.19,13.31,,,,,,,,
12,1.24,2.67,3.96,5.20,6.40,7.58,8.75,9.90,11.05,12.19,13.31,14.45,,,,,,,
13,1.24,2.67,3.96,5.20,6.40,7.58,8.75,9.90,11.05,12.19,13.31,14.45,15.55,,,,,,
14,1.24,2.67,3.96,5.20,6.40,7.58,8.75,9.90,11.05,12.19,13.31,14.45,15.55,16.68,,,,,
15,1.24,2.67,3.96,5.20,6.40,7.58,8.75,9.90,11.05,12.19,13.31,14.45,15.55,16.68,17.79,,,,
16,1.24,2.67,3.96,5.20,6.40,7.58,8.75,9.90,11.05,12.19,13.31,14.45,15.55,16.68,17.79,18.89,,,
17,1.24,2.67,3.96,5.20,6.40,7.58,8.75,9.90,11.05,12.19,13.31,14.45,15.55,16.68,17.79,18.89,20.00,,
18,1.23,2.67,3.96,5.20,6.39,7.58,8.75,9.90,11.05,12.19,13.31,14.45,15.55,16.68,17.79,18.89,20.00,21.23,
19,1.22,2.63,3.92,5.14,6.35,7.53,8.70,9.85,10.99,12.12,13.26,14.38,15.49,16.61,17.71,18.82,19.93,21.07,22.48
