i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.90,,,,,,,,,,,,,,,,,,
2,2.90,4.61,,,,,,,,,,,,,,,,,
3,2.90,4.61,6.22,,,,,,,,,,,,,,,,
4,2.90,4.61,6.22,7.73,,,,,,,,,,,,,,,
5,2.90,4.61,6.22,7.73,9.18,,,,,,,,,,,,,,
6,2.90,4.61,6.22,7.73,9.18,10.57,,,,,,,,,,,,,
7,2.90,4.61,6.22,7.73,9.18,10.57,11.93,,,,,,,,,,,,
8,2.90,4.61,6.22,7.73,9.18,10.57,11.93,13.26,,,,,,,,,,,
9,2.90,4.61,6.22,7.73,9.18,10.57,11.93,13.26,14.57,,,,,,,,,,
10,2.90,4.61,6.22,7.73,9.18,10.57,11.93,13.26,14.57,15.86,,,,,,,,,
11,2.90,4.61,6.22,7.73,9.18,10.57,11.93,13.26,14.57,15.86,17.13,,,,,,,,
12,2.90,4.61,6.22,7.73,9.18,10.57,11.93,13.26,14.57,15.86,17.13,18.39,,,,,,,
13,2.90,4.61,6.22,7.73,9.18,10.57,11.93,13.26,14.57,15.86,17.13,18.39,19.64,,,,,,
14,2.90,4.61,6.22,7.73,9.18,10.57,11.93,13.26,14.57,15.86,17.13,18.39,19.64,20.88,,,,,
15,2.90,4.61,6.22,7.73,9.18,10.57,11.93,13.26,14.57,15.86,17.13,18.39,19.64,20.88,22.11,,,,
16,2.90,4.61,6.22,7.73,9.18,10.57,11.93,13.26,14.57,15.86,17.13,18.39,19.64,20.88,22.11,23.34,,,
17,2.90,4.61,6.22,7.73,9.18,10.57,11.93,13.26,14.57,15.86,17.13,18.39,19.64,20.88,22.11,23.34,24.55,,
18,2.90,4.61,6.22,7.74,9.18,10.58,11.94,13.27,14.57,15.86,17.14,18.40,19.65,20.89,22.12,23.34,24.56,25.77,
19,2.64,4.46,6.07,7.57,9.00,10.38,11.73,13.05,14.35,15.63,16.89,18.15,19.39,20.62,21.85,23.07,24.28,25.48,26.68
