i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.44,,,,,,,,,,,,,,,,,,
2,3.44,5.21,,,,,,,,,,,,,,,,,
3,3.44,5.21,6.83,,,,,,,,,,,,,,,,
4,3.44,5.21,6.83,8.35,,,,,,,,,,,,,,,
5,3.44,5.21,6.83,8.35,9.80,,,,,,,,,,,,,,
6,3.44,5.21,6.83,8.35,9.80,11.20,,,,,,,,,,,,,
7,3.44,5.21,6.83,8.35,9.80,11.20,12.57,,,,,,,,,,,,
8,3.44,5.21,6.83,8.35,9.80,11.20,12.57,13.92,,,,,,,,,,,
9,3.44,5.21,6.83,8.35,9.80,11.20,12.57,13.92,15.23,,,,,,,,,,
10,3.44,5.21,6.83,8.35,9.80,11.20,12.57,13.92,15.23,16.53,,,,,,,,,
11,3.44,5.21,6.83,8.35,9.80,11.20,12.57,13.92,15.23,16.53,17.82,,,,,,,,
12,3.44,5.21,6.83,8.35,9.80,11.20,12.57,13.92,15.23,16.53,17.82,19.08,,,,,,,
13,3.44,5.21,6.83,8.35,9.80,11.20,12.57,13.92,15.23,16.53,17.82,19.08,20.34,,,,,,
14,3.44,5.21,6.83,8.35,9.80,11.20,12.57,13.92,15.23,16.53,17.82,19.08,20.34,21.59,,,,,
15,3.44,5.21,6.83,8.35,9.80,11.20,12.57,13.92,15.23,16.53,17.82,19.08,20.34,21.59,22.83,,,,
16,3.44,5.21,6.83,8.35,9.80,11.20,12.57,13.92,15.23,16.53,17.82,19.08,20.34,21.59,22.83,24.06,,,
17,3.44,5.21,6.83,8.35,9.80,11.20,12.57,13.92,15.23,16.53,17.81,19.08,20.34,21.59,22.83,24.06,25.28,,
18,3.45,5.22,6.84,8.35,9.80,11.21,12.58,13.92,15.24,16.54,17.82,19.09,20.35,21.60,22.83,24.06,25.29,26.50,
19,3.33,5.09,6.67,8.17,9.60,10.99,12.35,13.67,14.98,16.27,17.55,18.81,20.06,21.30,22.53,23.76,24.98,26.19,27.39
