i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.49,,,,,,,,,,,,,,,,,,
2,1.49,2.88,,,,,,,,,,,,,,,,,
3,1.49,2.88,4.17,,,,,,,,,,,,,,,,
4,1.49,2.88,4.17,5.41,,,,,,,,,,,,,,,
5,1.49,2.88,4.17,5.41,6.61,,,,,,,,,,,,,,
6,1.49,2.88,4.17,5.41,6.61,7.80,,,,,,,,,,,,,
7,1.49,2.88,4.17,5.41,6.61,7.80,8.97,,,,,,,,,,,,
8,1.49,2.88,4.17,5.41,6.61,7.80,8.97,10.12,,,,,,,,,,,
9,1.49,2.88,4.17,5.41,6.61,7.80,8.97,10.12,11.27,,,,,,,,,,
10,1.49,2.88,4.17,5.41,6.61,7.80,8.97,10.12,11.27,12.41,,,,,,,,,
11,1.49,2.88,4.17,5.41,6.61,7.80,8.97,10.12,11.27,12.41,13.54,,,,,,,,
12,1.49,2.88,4.17,5.41,6.61,7.80,8.97,10.12,11.27,12.41,13.54,14.67,,,,,,,
13,1.49,2.88,4.17,5.41,6.61,7.80,8.97,10.12,11.27,12.41,13.54,14.67,15.79,,,,,,
14,1.49,2.88,4.17,5.41,6.61,7.80,8.97,10.12,11.27,12.41,13.54,14.67,15.79,16.90,,,,,
15,1.49,2.88,4.17,5.41,6.61,7.80,8.97,10.12,11.27,12.41,13.54,14.67,15.79,16.90,18.01,,,,
16,1.49,2.88,4.17,5.41,6.61,7.80,8.97,10.12,11.27,12.41,13.54,14.67,15.79,16.90,18.01,19.12,,,
17,1.49,2.88,4.17,5.41,6.61,7.80,8.97,10.12,11.27,12.41,13.54,14.67,15.79,16.90,18.01,19.12,20.23,,
18,1.49,2.88,4.17,5.41,6.61,7.80,8.97,10.12,11.27,12.41,13.54,14.67,15.79,16.90,18.01,19.12,20.23,21.38,
19,1.46,2.84,4.12,5.36,6.56,7.74,8.91,10.06,11.21,12.34,13.47,14.60,15.72,16.83,17.94,19.05,20.16,21.27,22.64
