i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.28,,,,,,,,,,,,,,,,,,
2,3.28,5.04,,,,,,,,,,,,,,,,,
3,3.28,5.04,6.67,,,,,,,,,,,,,,,,
4,3.28,5.04,6.67,8.19,,,,,,,,,,,,,,,
5,3.28,5.04,6.67,8.19,9.64,,,,,,,,,,,,,,
6,3.28,5.04,6.67,8.19,9.64,11.05,,,,,,,,,,,,,
7,3.28,5.04,6.67,8.19,9.64,11.05,12.42,,,,,,,,,,,,
8,3.28,5.04,6.67,8.19,9.64,11.05,12.42,13.76,,,,,,,,,,,
9,3.28,5.04,6.67,8.19,9.64,11.05,12.42,13.76,15.08,,,,,,,,,,
10,3.28,5.04,6.67,8.19,9.64,11.05,12.42,13.76,15.08,16.38,,,,,,,,,
11,3.28,5.04,6.67,8.19,9.64,11.05,12.42,13.76,15.08,16.38,17.66,,,,,,,,
12,3.28,5.04,6.67,8.19,9.64,11.05,12.42,13.76,15.08,16.38,17.66,18.93,,,,,,,
13,3.28,5.04,6.67,8.19,9.64,11.05,12.42,13.76,15.08,16.38,17.66,18.93,20.19,,,,,,
14,3.28,5.04,6.67,8.19,9.64,11.05,12.42,13.76,15.08,16.38,17.66,18.93,20.19,21.44,,,,,
15,3.28,5.04,6.67,8.19,9.64,11.05,12.42,13.76,15.08,16.38,17.66,18.93,20.19,21.44,22.68,,,,
16,3.28,5.04,6.67,8.19,9.64,11.05,12.42,13.76,15.08,16.38,17.66,18.93,20.19,21.44,22.68,23.91,,,
17,3.28,5.04,6.67,8.19,9.64,11.05,12.42,13.76,15.08,16.38,17.66,18.93,20.19,21.44,22.68,23.91,25.13,,
18,3.29,5.05,6.67,8.20,9.65,11.05,12.43,13.76,15.08,16.38,17.67,18.94,20.20,21.44,22.68,23.91,25.14,26.35,
19,3.13,4.91,6.51,8.02,9.45,10.84,12.20,13.52,14.83,16.12,17.40,18.66,19.91,21.16,22.39,23.61,24.83,26.04,27.25
