i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.07,,,,,,,,,,,,,,,,,,
2,3.07,4.82,,,,,,,,,,,,,,,,,
3,3.07,4.82,6.46,,,,,,,,,,,,,,,,
4,3.07,4.82,6.46,8.00,,,,,,,,,,,,,,,
5,3.07,4.82,6.46,8.00,9.47,,,,,,,,,,,,,,
6,3.07,4.82,6.46,8.00,9.47,10.89,,,,,,,,,,,,,
7,3.07,4.82,6.46,8.00,9.47,10.89,12.27,,,,,,,,,,,,
8,3.07,4.82,6.46,8.00,9.47,10.89,12.27,13.61,,,,,,,,,,,
9,3.07,4.82,6.46,8.00,9.47,10.89,12.27,13.61,14.93,,,,,,,,,,
10,3.07,4.82,6.46,8.00,9.47,10.89,12.27,13.61,14.93,16.23,,,,,,,,,
11,3.07,4.82,6.46,8.00,9.47,10.89,12.27,13.61,14.93,16.23,17.52,,,,,,,,
12,3.07,4.82,6.46,8.00,9.47,10.89,12.27,13.61,14.93,16.23,17.52,18.79,,,,,,,
13,3.07,4.82,6.46,8.00,9.47,10.89,12.27,13.61,14.93,16.23,17.52,18.79,20.05,,,,,,
14,3.07,4.82,6.46,8.00,9.47,10.89,12.27,13.61,14.93,16.23,17.52,18.79,20.05,21.30,,,,,
15,3.07,4.82,6.46,8.00,9.47,10.89,12.27,13.61,14.93,16.23,17.52,18.79,20.05,21.30,22.54,,,,
16,3.07,4.82,6.46,8.00,9.47,10.89,12.27,13.61,14.93,16.23,17.52,18.79,20.05,21.30,22.54,23.77,,,
17,3.07,4.82,6.46,8.00,9.47,10.89,12.26,13.61,14.93,16.23,17.52,18.79,20.05,21.30,22.54,23.77,24.99,,
18,3.07,4.83,6.46,8.01,9.47,10.89,12.27,13.61,14.94,16.24,17.52,18.79,20.05,21.30,22.54,23.77,25.00,26.21,
19,2.83,4.67,6.30,7.83,9.28,10.68,12.04,13.38,14.69,15.98,17.26,18.52,19.77,21.01,22.25,23.47,24.69,25.90,27.11
