i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.33,,,,,,,,,,,,,,,,,,
2,3.33,5.02,,,,,,,,,,,,,,,,,
3,3.33,5.02,6.56,,,,,,,,,,,,,,,,
4,3.33,5.02,6.56,8.02,,,,,,,,,,,,,,,
5,3.33,5.02,6.56,8.02,9.42,,,,,,,,,,,,,,
6,3.33,5.02,6.56,8.02,9.42,10.78,,,,,,,,,,,,,
7,3.33,5.02,6.56,8.02,9.42,10.78,12.11,,,,,,,,,,,,
8,3.33,5.02,6.56,8.02,9.42,10.78,12.11,13.41,,,,,,,,,,,
9,3.33,5.02,6.56,8.02,9.42,10.78,12.11,13.41,14.70,,,,,,,,,,
10,3.33,5.02,6.56,8.02,9.42,10.78,12.11,13.41,14.70,15.96,,,,,,,,,
11,3.33,5.02,6.56,8.02,9.42,10.78,12.11,13.41,14.70,15.96,17.22,,,,,,,,
12,3.33,5.02,6.56,8.02,9.42,10.78,12.11,13.41,14.70,15.96,17.22,18.46,,,,,,,
13,3.33,5.02,6.56,8.02,9.42,10.78,12.11,13.41,14.70,15.96,17.22,18.46,19.69,,,,,,
14,3.33,5.02,6.56,8.02,9.42,10.78,12.11,13.41,14.70,15.96,17.22,18.46,19.69,20.92,,,,,
15,3.33,5.02,6.56,8.02,9.42,10.78,12.11,13.41,14.70,15.96,17.22,18.46,19.69,20.92,22.13,,,,
16,3.33,5.02,6.56,8.02,9.42,10.78,12.11,13.41,14.70,15.96,17.22,18.46,19.69,20.92,22.13,23.34,,,
17,3.33,5.02,6.56,8.02,9.42,10.78,12.11,13.41,14.70,15.96,17.22,18.46,19.69,20.92,22.13,23.34,24.54,,
18,3.33,5.03,6.57,8.03,9.43,10.78,12.11,13.42,14.70,15.97,17.22,18.47,19.70,20.92,22.14,23.35,24.55,25.74,
19,3.27,4.92,6.43,7.87,9.25,10.60,11.92,13.21,14.49,15.75,17.00,18.23,19.46,20.68,21.89,23.09,24.29,25.48,26.67
