i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.00,,,,,,,,,,,,,,,,,,,
2,1.89,2.30,,,,,,,,,,,,,,,,,,
3,1.78,2.20,3.13,,,,,,,,,,,,,,,,,
4,1.68,2.09,3.02,3.95,,,,,,,,,,,,,,,,
5,1.57,1.98,2.91,3.84,4.76,,,,,,,,,,,,,,,
6,1.47,1.88,2.81,3.73,4.66,5.58,,,,,,,,,,,,,,
7,1.36,1.77,2.70,3.63,4.55,5.47,6.39,,,,,,,,,,,,,
8,1.25,1.66,2.60,3.52,4.44,5.36,6.28,7.20,,,,,,,,,,,,
9,1.15,1.56,2.49,3.41,4.34,5.26,6.17,7.09,8.01,,,,,,,,,,,
10,1.04,1.45,2.38,3.31,4.23,5.15,6.07,6.98,7.90,8.82,,,,,,,,,,
11,0.93,1.35,2.28,3.20,4.12,5.04,5.96,6.88,7.79,8.71,9.62,,,,,,,,,
12,0.83,1.24,2.17,3.10,4.02,4.94,5.86,6.77,7.69,8.60,9.52,10.43,,,,,,,,
13,0.72,1.13,2.06,2.99,3.91,4.83,5.75,6.67,7.58,8.50,9.41,10.32,11.24,,,,,,,
14,0.62,1.03,1.96,2.88,3.81,4.73,5.64,6.56,7.48,8.39,9.30,10.22,11.13,12.04,,,,,,
15,0.51,0.92,1.85,2.78,3.70,4.62,5.54,6.45,7.37,8.28,9.20,10.11,11.02,11.94,12.85,,,,,
16,0.40,0.81,1.75,2.67,3.59,4.51,5.43,6.35,7.26,8.18,9.09,10.01,10.92,11.83,12.74,13.65,,,,
17,0.30,0.71,1.64,2.56,3.49,4.41,5.32,6.24,7.16,8.07,8.99,9.90,10.81,11.72,12.64,13.55,14.46,,,
18,0.19,0.60,1.53,2.46,3.38,4.30,5.22,6.13,7.05,7.97,8.88,9.79,10.71,11.62,12.53,13.44,14.35,15.26,,
19,0.08,0.50,1.43,2.35,3.27,4.19,5.11,6.03,6.94,7.86,8.77,9.68,10.60,11.51,12.42,13.33,14.24,15.15,16.06,
20,0.00,0.37,1.27,2.17,3.07,3.97,4.87,5.77,6.67,7.57,8.47,9.37,10.27,11.17,12.07,12.97,13.87,14.77,15.67,16.57
