i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.90,,,,,,,,,,,,,,,,,,
2,1.90,3.37,,,,,,,,,,,,,,,,,
3,1.90,3.37,4.72,,,,,,,,,,,,,,,,
4,1.90,3.37,4.72,6.00,,,,,,,,,,,,,,,
5,1.90,3.37,4.72,6.00,7.25,,,,,,,,,,,,,,
6,1.90,3.37,4.72,6.00,7.25,8.47,,,,,,,,,,,,,
7,1.90,3.37,4.72,6.00,7.25,8.47,9.68,,,,,,,,,,,,
8,1.90,3.37,4.72,6.00,7.25,8.47,9.68,10.87,,,,,,,,,,,
9,1.90,3.37,4.72,6.00,7.25,8.47,9.68,10.87,12.05,,,,,,,,,,
10,1.90,3.37,4.72,6.00,7.25,8.47,9.68,10.87,12.05,13.22,,,,,,,,,
11,1.90,3.37,4.72,6.00,7.25,8.47,9.68,10.87,12.05,13.22,14.38,,,,,,,,
12,1.90,3.37,4.72,6.00,7.25,8.47,9.68,10.87,12.05,13.22,14.38,15.53,,,,,,,
13,1.90,3.37,4.72,6.00,7.25,8.47,9.68,10.87,12.05,13.22,14.38,15.53,16.68,,,,,,
14,1.90,3.37,4.72,6.00,7.25,8.47,9.68,10.87,12.05,13.22,14.38,15.53,16.68,17.82,,,,,
15,1.90,3.37,4.72,6.00,7.25,8.47,9.68,10.87,12.05,13.22,14.38,15.53,16.68,17.82,18.96,,,,
16,1.90,3.37,4.72,6.00,7.25,8.47,9.68,10.87,12.05,13.22,14.38,15.53,16.68,17.82,18.96,20.09,,,
17,1.90,3.37,4.72,6.00,7.25,8.47,9.68,10.87,12.05,13.22,14.38,15.53,16.68,17.82,18.96,20.09,21.21,,
18,1.90,3.37,4.72,6.00,7.25,8.47,9.68,10.87,12.05,13.22,14.38,15.53,16.68,17.82,18.95,20.09,21.21,22.34,
19,1.85,3.31,4.65,5.93,7.18,8.40,9.60,10.78,11.96,13.13,14.28,15.44,16.58,17.72,18.85,19.98,21.11,22.23,23.35
