i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.76,,,,,,,,,,,,,,,,,,
2,3.76,5.54,,,,,,,,,,,,,,,,,
3,3.76,5.54,7.15,,,,,,,,,,,,,,,,
4,3.76,5.54,7.15,8.67,,,,,,,,,,,,,,,
5,3.76,5.54,7.15,8.67,10.12,,,,,,,,,,,,,,
6,3.76,5.54,7.15,8.67,10.12,11.53,,,,,,,,,,,,,
7,3.76,5.54,7.15,8.67,10.12,11.53,12.90,,,,,,,,,,,,
8,3.76,5.54,7.15,8.67,10.12,11.53,12.90,14.25,,,,,,,,,,,
9,3.76,5.54,7.15,8.67,10.12,11.53,12.90,14.25,15.57,,,,,,,,,,
10,3.76,5.54,7.15,8.67,10.12,11.53,12.90,14.25,15.57,16.87,,,,,,,,,
11,3.76,5.54,7.15,8.67,10.12,11.53,12.90,14.25,15.57,16.87,18.16,,,,,,,,
12,3.76,5.54,7.15,8.67,10.12,11.53,12.90,14.25,15.57,16.87,18.16,19.44,,,,,,,
13,3.76,5.54,7.15,8.67,10.12,11.53,12.90,14.25,15.57,16.87,18.16,19.44,20.70,,,,,,
14,3.76,5.54,7.15,8.67,10.12,11.53,12.90,14.25,15.57,16.87,18.16,19.44,20.70,21.95,,,,,
15,3.76,5.54,7.15,8.67,10.12,11.53,12.90,14.25,15.57,16.87,18.16,19.44,20.70,21.95,23.19,,,,
16,3.76,5.54,7.15,8.67,10.12,11.53,12.90,14.25,15.57,16.87,18.16,19.44,20.70,21.95,23.19,24.43,,,
17,3.76,5.54,7.15,8.67,10.12,11.53,12.90,14.25,15.57,16.87,18.16,19.44,20.70,21.95,23.19,24.43,25.66,,
18,3.77,5.55,7.16,8.67,10.13,11.53,12.91,14.25,15.58,16.88,18.17,19.44,20.70,21.96,23.20,24.43,25.66,26.88,
19,3.69,5.41,6.99,8.48,9.91,11.30,12.66,14.00,15.31,16.60,17.88,19.15,20.40,21.65,22.88,24.11,25.33,26.55,27.76
