i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.05,,,,,,,,,,,,,,,,,,,
2,1.94,2.47,,,,,,,,,,,,,,,,,,
3,1.83,2.36,3.29,,,,,,,,,,,,,,,,,
4,1.72,2.25,3.18,4.11,,,,,,,,,,,,,,,,
5,1.61,2.15,3.08,4.00,4.92,,,,,,,,,,,,,,,
6,1.51,2.04,2.97,3.89,4.81,5.73,,,,,,,,,,,,,,
7,1.40,1.93,2.86,3.78,4.71,5.63,6.54,,,,,,,,,,,,,
8,1.29,1.82,2.75,3.68,4.60,5.52,6.43,7.35,,,,,,,,,,,,
9,1.18,1.71,2.64,3.57,4.49,5.41,6.33,7.24,8.16,,,,,,,,,,,
10,1.07,1.60,2.53,3.46,4.38,5.30,6.22,7.13,8.05,8.97,,,,,,,,,,
11,0.96,1.49,2.43,3.35,4.27,5.19,6.11,7.03,7.94,8.86,9.77,,,,,,,,,
12,0.86,1.39,2.32,3.24,4.16,5.08,6.00,6.92,7.83,8.75,9.66,10.58,,,,,,,,
13,0.75,1.28,2.21,3.13,4.06,4.97,5.89,6.81,7.73,8.64,9.55,10.47,11.38,,,,,,,
14,0.64,1.17,2.10,3.02,3.95,4.87,5.78,6.70,7.62,8.53,9.45,10.36,11.27,12.19,,,,,,
15,0.53,1.06,1.99,2.92,3.84,4.76,5.68,6.59,7.51,8.42,9.34,10.25,11.16,12.09,13.03,,,,,
16,0.42,0.95,1.88,2.81,3.73,4.65,5.57,6.48,7.40,8.32,9.23,10.14,11.06,11.98,12.92,13.98,,,,
17,0.31,0.84,1.77,2.70,3.62,4.54,5.46,6.38,7.29,8.21,9.12,10.03,10.95,11.87,12.81,13.87,14.77,,,
18,0.21,0.74,1.67,2.59,3.51,4.43,5.35,6.27,7.18,8.10,9.01,9.93,10.84,11.75,12.70,13.76,14.67,13.71,,
19,0.10,0.63,1.56,2.48,3.40,4.32,5.24,6.16,7.07,7.99,8.90,9.82,10.73,11.64,12.60,13.65,14.58,14.43,12.29,
20,0.00,0.49,1.39,2.29,3.19,4.09,4.99,5.89,6.79,7.69,8.59,9.49,10.39,11.29,12.19,13.09,13.99,14.89,15.79,16.69
