i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.79,,,,,,,,,,,,,,,,,,,
2,6.44,8.34,,,,,,,,,,,,,,,,,,
3,6.09,7.99,8.97,,,,,,,,,,,,,,,,,
4,5.74,7.64,8.62,9.58,,,,,,,,,,,,,,,,
5,5.39,7.29,8.27,9.23,10.19,,,,,,,,,,,,,,,
6,5.04,6.94,7.92,8.88,9.84,10.79,,,,,,,,,,,,,,
7,4.69,6.60,7.57,8.53,9.49,10.44,11.39,,,,,,,,,,,,,
8,4.34,6.25,7.22,8.18,9.14,10.09,11.04,11.98,,,,,,,,,,,,
9,3.99,5.90,6.87,7.83,8.79,9.74,10.69,11.63,12.57,,,,,,,,,,,
10,3.64,5.55,6.52,7.48,8.44,9.39,10.34,11.28,12.23,13.16,,,,,,,,,,
11,3.29,5.20,6.17,7.13,8.09,9.04,9.99,10.93,11.88,12.82,13.75,,,,,,,,,
12,2.94,4.85,5.82,6.79,7.74,8.69,9.64,10.58,11.53,12.47,13.40,14.34,,,,,,,,
13,2.59,4.50,5.47,6.44,7.39,8.34,9.29,10.24,11.18,12.12,13.05,13.99,14.92,,,,,,,
14,2.24,4.15,5.12,6.09,7.04,7.99,8.94,9.89,10.83,11.77,12.70,13.64,14.58,15.51,,,,,,
15,1.89,3.80,4.77,5.74,6.69,7.65,8.59,9.54,10.48,11.42,12.36,13.29,14.23,15.16,16.09,,,,,
16,1.54,3.45,4.42,5.39,6.34,7.30,8.24,9.19,10.13,11.07,12.01,12.94,13.88,14.81,15.74,16.67,,,,
17,1.20,3.10,4.08,5.04,6.00,6.95,7.89,8.84,9.78,10.72,11.66,12.59,13.53,14.46,15.39,16.32,17.25,,,
18,0.85,2.75,3.73,4.69,5.65,6.60,7.54,8.49,9.43,10.37,11.31,12.24,13.18,14.11,15.04,15.97,16.90,17.83,,
19,0.52,2.41,3.38,4.34,5.30,6.25,7.19,8.14,9.08,10.02,10.95,11.89,12.82,13.75,14.69,15.62,16.55,17.47,18.40,
20,0.00,1.81,2.71,3.61,4.51,5.41,6.31,7.21,8.11,9.01,9.91,10.81,11.71,12.61,13.51,14.41,15.31,16.21,17.11,18.01
