i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.54,,,,,,,,,,,,,,,,,,
2,2.54,4.15,,,,,,,,,,,,,,,,,
3,2.54,4.15,5.63,,,,,,,,,,,,,,,,
4,2.54,4.15,5.63,7.04,,,,,,,,,,,,,,,
5,2.54,4.15,5.63,7.04,8.40,,,,,,,,,,,,,,
6,2.54,4.15,5.63,7.04,8.40,9.72,,,,,,,,,,,,,
7,2.54,4.15,5.63,7.04,8.40,9.72,11.01,,,,,,,,,,,,
8,2.54,4.15,5.63,7.04,8.40,9.72,11.01,12.29,,,,,,,,,,,
9,2.54,4.15,5.63,7.04,8.40,9.72,11.01,12.29,13.54,,,,,,,,,,
10,2.54,4.15,5.63,7.04,8.40,9.72,11.01,12.29,13.54,14.78,,,,,,,,,
11,2.54,4.15,5.63,7.04,8.40,9.72,11.01,12.29,13.54,14.78,16.00,,,,,,,,
12,2.54,4.15,5.63,7.04,8.40,9.72,11.01,12.29,13.54,14.78,16.00,17.22,,,,,,,
13,2.54,4.15,5.63,7.04,8.40,9.72,11.01,12.29,13.54,14.78,16.00,17.22,18.43,,,,,,
14,2.54,4.15,5.63,7.04,8.40,9.72,11.01,12.29,13.54,14.78,16.00,17.22,18.43,19.62,,,,,
15,2.54,4.15,5.63,7.04,8.40,9.72,11.01,12.29,13.54,14.78,16.00,17.22,18.43,19.62,20.82,,,,
16,2.54,4.15,5.63,7.04,8.40,9.72,11.01,12.29,13.54,14.78,16.00,17.22,18.43,19.62,20.82,22.00,,,
17,2.54,4.15,5.63,7.04,8.40,9.72,11.01,12.29,13.54,14.78,16.00,17.22,18.43,19.62,20.82,22.00,23.18,,
18,2.54,4.15,5.64,7.05,8.40,9.72,11.02,12.29,13.54,14.78,16.01,17.22,18.43,19.63,20.82,22.00,23.18,24.35,
19,2.37,4.03,5.52,6.92,8.27,9.58,10.87,12.13,13.38,14.61,15.83,17.05,18.25,19.44,20.63,21.81,22.98,24.15,25.32
