i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.31,,,,,,,,,,,,,,,,,,,
2,5.99,7.55,,,,,,,,,,,,,,,,,,
3,5.66,7.22,8.20,,,,,,,,,,,,,,,,,
4,5.33,6.90,7.87,8.83,,,,,,,,,,,,,,,,
5,5.00,6.57,7.54,8.50,9.46,,,,,,,,,,,,,,,
6,4.68,6.24,7.22,8.18,9.13,10.08,,,,,,,,,,,,,,
7,4.35,5.92,6.89,7.85,8.80,9.75,10.70,,,,,,,,,,,,,
8,4.02,5.59,6.56,7.52,8.48,9.43,10.37,11.31,,,,,,,,,,,,
9,3.70,5.26,6.23,7.20,8.15,9.10,10.04,10.99,11.93,,,,,,,,,,,
10,3.37,4.93,5.91,6.87,7.82,8.77,9.72,10.66,11.60,12.54,,,,,,,,,,
11,3.04,4.61,5.58,6.54,7.50,8.44,9.39,10.33,11.27,12.21,13.14,,,,,,,,,
12,2.71,4.28,5.25,6.21,7.17,8.12,9.06,10.00,10.94,11.88,12.82,13.75,,,,,,,,
13,2.39,3.95,4.93,5.89,6.84,7.79,8.74,9.68,10.62,11.55,12.49,13.42,14.36,,,,,,,
14,2.06,3.63,4.60,5.56,6.51,7.46,8.41,9.35,10.29,11.23,12.16,13.10,14.03,14.96,,,,,,
15,1.73,3.30,4.27,5.23,6.19,7.14,8.08,9.02,9.96,10.90,11.84,12.77,13.70,14.63,15.56,,,,,
16,1.41,2.97,3.94,4.90,5.86,6.81,7.75,8.70,9.64,10.57,11.51,12.44,13.38,14.31,15.24,16.17,,,,
17,1.08,2.64,3.62,4.58,5.53,6.48,7.43,8.37,9.31,10.25,11.18,12.12,13.05,13.98,14.91,15.84,16.77,,,
18,0.75,2.32,3.29,4.25,5.20,6.15,7.10,8.04,8.98,9.92,10.85,11.79,12.72,13.65,14.58,15.51,16.44,17.37,,
19,0.44,2.00,2.97,3.93,4.88,5.83,6.77,7.71,8.65,9.59,10.52,11.46,12.39,13.32,14.25,15.18,16.11,17.03,17.96,
20,0.00,1.47,2.37,3.27,4.17,5.07,5.97,6.87,7.77,8.67,9.57,10.47,11.37,12.27,13.17,14.07,14.97,15.87,16.77,17.67
