i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.27,,,,,,,,,,,,,,,,,,,
2,5.95,7.16,,,,,,,,,,,,,,,,,,
3,5.62,6.84,7.82,,,,,,,,,,,,,,,,,
4,5.29,6.51,7.49,8.45,,,,,,,,,,,,,,,,
5,4.96,6.18,7.16,8.13,9.08,,,,,,,,,,,,,,,
6,4.63,5.85,6.83,7.80,8.76,9.71,,,,,,,,,,,,,,
7,4.30,5.52,6.50,7.47,8.43,9.38,10.33,,,,,,,,,,,,,
8,3.98,5.19,6.18,7.14,8.10,9.05,10.00,10.94,,,,,,,,,,,,
9,3.65,4.87,5.85,6.81,7.77,8.72,9.67,10.62,11.56,,,,,,,,,,,
10,3.32,4.54,5.52,6.49,7.44,8.40,9.34,10.29,11.23,12.17,,,,,,,,,,
11,2.99,4.21,5.19,6.16,7.12,8.07,9.01,9.96,10.90,11.84,12.78,,,,,,,,,
12,2.66,3.88,4.86,5.83,6.79,7.74,8.69,9.63,10.57,11.51,12.45,13.38,,,,,,,,
13,2.34,3.55,4.53,5.50,6.46,7.41,8.36,9.30,10.24,11.18,12.12,13.05,13.99,,,,,,,
14,2.01,3.23,4.21,5.17,6.13,7.08,8.03,8.97,9.92,10.85,11.79,12.73,13.66,14.59,,,,,,
15,1.68,2.90,3.88,4.84,5.80,6.75,7.70,8.65,9.59,10.53,11.46,12.40,13.33,14.26,15.19,,,,,
16,1.35,2.57,3.55,4.52,5.47,6.43,7.37,8.32,9.26,10.20,11.13,12.07,13.00,13.94,14.87,15.80,,,,
17,1.02,2.24,3.22,4.19,5.15,6.10,7.05,7.99,8.93,9.87,10.81,11.74,12.67,13.61,14.54,15.47,16.40,,,
18,0.69,1.91,2.89,3.86,4.82,5.77,6.72,7.66,8.60,9.54,10.48,11.41,12.35,13.28,14.21,15.14,16.07,17.00,,
19,0.38,1.59,2.57,3.53,4.49,5.44,6.39,7.33,8.27,9.21,10.14,11.08,12.01,12.94,13.87,14.80,15.73,16.66,17.59,
20,0.00,1.11,2.01,2.91,3.81,4.71,5.61,6.51,7.41,8.31,9.21,10.11,11.01,11.91,12.81,13.71,14.61,15.51,16.41,17.31
