i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.24,,,,,,,,,,,,,,,,,,,
2,5.91,7.34,,,,,,,,,,,,,,,,,,
3,5.59,7.02,7.99,,,,,,,,,,,,,,,,,
4,5.26,6.69,7.67,8.63,,,,,,,,,,,,,,,,
5,4.94,6.37,7.34,8.31,9.26,,,,,,,,,,,,,,,
6,4.62,6.05,7.02,7.98,8.94,9.89,,,,,,,,,,,,,,
7,4.29,5.72,6.70,7.66,8.61,9.56,10.51,,,,,,,,,,,,,
8,3.97,5.40,6.37,7.33,8.29,9.24,10.18,11.13,,,,,,,,,,,,
9,3.64,5.07,6.05,7.01,7.96,8.91,9.86,10.80,11.74,,,,,,,,,,,
10,3.32,4.75,5.72,6.69,7.64,8.59,9.53,10.48,11.42,12.35,,,,,,,,,,
11,2.99,4.42,5.40,6.36,7.32,8.27,9.21,10.15,11.09,12.03,12.97,,,,,,,,,
12,2.67,4.10,5.07,6.04,6.99,7.94,8.89,9.83,10.77,11.71,12.64,13.58,,,,,,,,
13,2.35,3.78,4.75,5.71,6.67,7.62,8.56,9.50,10.44,11.38,12.32,13.25,14.18,,,,,,,
14,2.02,3.45,4.43,5.39,6.34,7.29,8.24,9.18,10.12,11.06,11.99,12.93,13.86,14.79,,,,,,
15,1.70,3.13,4.10,5.06,6.02,6.97,7.91,8.86,9.80,10.73,11.67,12.60,13.54,14.47,15.40,,,,,
16,1.37,2.80,3.78,4.74,5.69,6.64,7.59,8.53,9.47,10.41,11.34,12.28,13.21,14.14,15.07,16.00,,,,
17,1.05,2.48,3.45,4.42,5.37,6.32,7.27,8.21,9.15,10.08,11.02,11.95,12.89,13.82,14.75,15.68,16.61,,,
18,0.73,2.16,3.13,4.09,5.05,6.00,6.94,7.88,8.82,9.76,10.70,11.63,12.56,13.49,14.42,15.35,16.28,17.21,,
19,0.42,1.84,2.81,3.77,4.72,5.67,6.62,7.56,8.50,9.43,10.37,11.30,12.23,13.16,14.09,15.02,15.95,16.88,17.80,
20,0.00,1.34,2.24,3.14,4.04,4.94,5.84,6.74,7.64,8.54,9.44,10.34,11.24,12.14,13.04,13.94,14.84,15.74,16.64,17.54
