i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.24,,,,,,,,,,,,,,,,,,,
2,5.91,7.37,,,,,,,,,,,,,,,,,,
3,5.59,7.04,8.01,,,,,,,,,,,,,,,,,
4,5.27,6.72,7.69,8.65,,,,,,,,,,,,,,,,
5,4.94,6.39,7.37,8.33,9.28,,,,,,,,,,,,,,,
6,4.62,6.07,7.04,8.00,8.96,9.91,,,,,,,,,,,,,,
7,4.29,5.74,6.72,7.68,8.63,9.58,10.53,,,,,,,,,,,,,
8,3.97,5.42,6.39,7.36,8.31,9.26,10.20,11.15,,,,,,,,,,,,
9,3.65,5.10,6.07,7.03,7.99,8.94,9.88,10.82,11.76,,,,,,,,,,,
10,3.32,4.77,5.75,6.71,7.66,8.61,9.56,10.50,11.44,12.38,,,,,,,,,,
11,3.00,4.45,5.42,6.38,7.34,8.29,9.23,10.17,11.11,12.05,12.99,,,,,,,,,
12,2.67,4.12,5.10,6.06,7.01,7.96,8.91,9.85,10.79,11.73,12.66,13.60,,,,,,,,
13,2.35,3.80,4.77,5.73,6.69,7.64,8.58,9.53,10.47,11.40,12.34,13.27,14.21,,,,,,,
14,2.02,3.48,4.45,5.41,6.37,7.31,8.26,9.20,10.14,11.08,12.01,12.95,13.88,14.81,,,,,,
15,1.70,3.15,4.12,5.09,6.04,6.99,7.94,8.88,9.82,10.76,11.69,12.62,13.56,14.49,15.42,,,,,
16,1.38,2.83,3.80,4.76,5.72,6.67,7.61,8.55,9.49,10.43,11.37,12.30,13.23,14.16,15.09,16.02,,,,
17,1.05,2.50,3.48,4.44,5.39,6.34,7.29,8.23,9.17,10.11,11.04,11.98,12.91,13.84,14.77,15.70,16.63,,,
18,0.73,2.18,3.15,4.11,5.07,6.02,6.96,7.91,8.84,9.78,10.72,11.65,12.58,13.52,14.45,15.38,16.30,17.23,,
19,0.42,1.86,2.83,3.79,4.75,5.69,6.64,7.58,8.52,9.45,10.39,11.32,12.25,13.19,14.12,15.04,15.97,16.90,17.83,
20,0.00,1.36,2.26,3.16,4.06,4.96,5.86,6.76,7.66,8.56,9.46,10.36,11.26,12.16,13.06,13.96,14.86,15.76,16.66,17.56
