i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.96,,,,,,,,,,,,,,,,,,
2,1.96,3.42,,,,,,,,,,,,,,,,,
3,1.96,3.42,4.75,,,,,,,,,,,,,,,,
4,1.96,3.42,4.75,6.03,,,,,,,,,,,,,,,
5,1.96,3.42,4.75,6.03,7.27,,,,,,,,,,,,,,
6,1.96,3.42,4.75,6.03,7.27,8.49,,,,,,,,,,,,,
7,1.96,3.42,4.75,6.03,7.27,8.49,9.69,,,,,,,,,,,,
8,1.96,3.42,4.75,6.03,7.27,8.49,9.69,10.88,,,,,,,,,,,
9,1.96,3.42,4.75,6.03,7.27,8.49,9.69,10.88,12.05,,,,,,,,,,
10,1.96,3.42,4.75,6.03,7.27,8.49,9.69,10.88,12.05,13.22,,,,,,,,,
11,1.96,3.42,4.75,6.03,7.27,8.49,9.69,10.88,12.05,13.22,14.38,,,,,,,,
12,1.96,3.42,4.75,6.03,7.27,8.49,9.69,10.88,12.05,13.22,14.38,15.53,,,,,,,
13,1.96,3.42,4.75,6.03,7.27,8.49,9.69,10.88,12.05,13.22,14.38,15.53,16.67,,,,,,
14,1.96,3.42,4.75,6.03,7.27,8.49,9.69,10.88,12.05,13.22,14.38,15.53,16.67,17.81,,,,,
15,1.96,3.42,4.75,6.03,7.27,8.49,9.69,10.88,12.05,13.22,14.38,15.53,16.67,17.81,18.95,,,,
16,1.96,3.42,4.75,6.03,7.27,8.49,9.69,10.88,12.05,13.22,14.38,15.53,16.67,17.81,18.95,20.07,,,
17,1.96,3.42,4.75,6.03,7.27,8.49,9.69,10.88,12.05,13.22,14.38,15.53,16.67,17.81,18.95,20.07,21.20,,
18,1.96,3.42,4.75,6.03,7.27,8.49,9.69,10.88,12.05,13.22,14.38,15.53,16.67,17.81,18.94,20.07,21.20,22.32,
19,1.92,3.35,4.68,5.96,7.20,8.41,9.61,10.80,11.97,13.13,14.29,15.44,16.58,17.71,18.85,19.97,21.09,22.21,23.33
