i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.08,,,,,,,,,,,,,,,,,,,
2,4.82,5.81,,,,,,,,,,,,,,,,,,
3,4.55,5.54,6.51,,,,,,,,,,,,,,,,,
4,4.28,5.27,6.24,7.20,,,,,,,,,,,,,,,,
5,4.01,5.01,5.97,6.93,7.88,,,,,,,,,,,,,,,
6,3.74,4.74,5.71,6.66,7.61,8.55,,,,,,,,,,,,,,
7,3.48,4.47,5.44,6.39,7.34,8.29,9.23,,,,,,,,,,,,,
8,3.21,4.20,5.17,6.13,7.07,8.02,8.96,9.89,,,,,,,,,,,,
9,2.94,3.93,4.90,5.86,6.81,7.75,8.69,9.63,10.56,,,,,,,,,,,
10,2.67,3.66,4.63,5.59,6.54,7.48,8.42,9.36,10.29,11.23,,,,,,,,,,
11,2.40,3.40,4.36,5.32,6.27,7.21,8.15,9.09,10.03,10.96,11.89,,,,,,,,,
12,2.13,3.13,4.10,5.05,6.00,6.95,7.89,8.82,9.76,10.69,11.62,12.55,,,,,,,,
13,1.87,2.86,3.83,4.78,5.73,6.68,7.62,8.55,9.49,10.42,11.35,12.28,13.21,,,,,,,
14,1.60,2.59,3.56,4.52,5.47,6.41,7.35,8.29,9.22,10.15,11.08,12.01,12.94,13.87,,,,,,
15,1.33,2.32,3.29,4.25,5.20,6.14,7.08,8.02,8.95,9.88,10.82,11.75,12.67,13.60,14.53,,,,,
16,1.06,2.06,3.02,3.98,4.93,5.87,6.81,7.75,8.68,9.62,10.55,11.48,12.41,13.33,14.26,15.18,,,,
17,0.79,1.79,2.76,3.71,4.66,5.60,6.54,7.48,8.42,9.35,10.28,11.21,12.14,13.06,13.99,14.92,15.84,,,
18,0.53,1.52,2.49,3.44,4.39,5.34,6.28,7.21,8.15,9.08,10.01,10.94,11.87,12.80,13.72,14.65,15.57,16.49,,
19,0.26,1.25,2.22,3.18,4.12,5.07,6.01,6.94,7.88,8.81,9.74,10.67,11.60,12.52,13.45,14.37,15.30,16.22,17.14,
20,0.00,0.90,1.80,2.70,3.60,4.50,5.40,6.30,7.20,8.10,9.00,9.90,10.80,11.70,12.60,13.50,14.40,15.30,16.20,17.10
