i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.45,,,,,,,,,,,,,,,,,,,
2,5.16,6.25,,,,,,,,,,,,,,,,,,
3,4.88,5.96,6.93,,,,,,,,,,,,,,,,,
4,4.59,5.67,6.64,7.60,,,,,,,,,,,,,,,,
5,4.30,5.39,6.36,7.32,8.27,,,,,,,,,,,,,,,
6,4.02,5.10,6.07,7.03,7.98,8.93,,,,,,,,,,,,,,
7,3.73,4.81,5.78,6.74,7.69,8.64,9.58,,,,,,,,,,,,,
8,3.44,4.53,5.50,6.46,7.41,8.35,9.30,10.23,,,,,,,,,,,,
9,3.16,4.24,5.21,6.17,7.12,8.07,9.01,9.95,10.88,,,,,,,,,,,
10,2.87,3.95,4.93,5.88,6.84,7.78,8.72,9.66,10.60,11.53,,,,,,,,,,
11,2.58,3.67,4.64,5.60,6.55,7.49,8.44,9.38,10.31,11.25,12.18,,,,,,,,,
12,2.30,3.38,4.35,5.31,6.26,7.21,8.15,9.09,10.03,10.96,11.89,12.82,,,,,,,,
13,2.01,3.09,4.07,5.02,5.98,6.92,7.86,8.80,9.74,10.67,11.61,12.54,13.47,,,,,,,
14,1.72,2.81,3.78,4.74,5.69,6.64,7.58,8.52,9.45,10.39,11.32,12.25,13.18,14.11,,,,,,
15,1.44,2.52,3.49,4.45,5.40,6.35,7.29,8.23,9.17,10.10,11.03,11.96,12.89,13.82,14.75,,,,,
16,1.15,2.24,3.21,4.17,5.12,6.06,7.00,7.94,8.88,9.81,10.75,11.68,12.61,13.54,14.46,15.39,,,,
17,0.87,1.95,2.92,3.88,4.83,5.78,6.72,7.66,8.59,9.53,10.46,11.39,12.32,13.25,14.18,15.10,16.03,,,
18,0.58,1.66,2.63,3.59,4.54,5.49,6.43,7.37,8.31,9.24,10.17,11.10,12.03,12.96,13.89,14.82,15.74,16.67,,
19,0.30,1.38,2.35,3.31,4.26,5.20,6.14,7.08,8.02,8.95,9.88,10.81,11.74,12.67,13.60,14.52,15.45,16.37,17.30,
20,0.00,0.99,1.89,2.79,3.69,4.59,5.49,6.39,7.29,8.19,9.09,9.99,10.89,11.79,12.69,13.59,14.49,15.39,16.29,17.19
