i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.14,,,,,,,,,,,,,,,,,,
2,3.14,4.92,,,,,,,,,,,,,,,,,
3,3.14,4.92,6.58,,,,,,,,,,,,,,,,
4,3.14,4.92,6.58,8.13,,,,,,,,,,,,,,,
5,3.14,4.92,6.58,8.13,9.61,,,,,,,,,,,,,,
6,3.14,4.92,6.58,8.13,9.61,11.04,,,,,,,,,,,,,
7,3.14,4.92,6.58,8.13,9.61,11.04,12.41,,,,,,,,,,,,
8,3.14,4.92,6.58,8.13,9.61,11.04,12.41,13.77,,,,,,,,,,,
9,3.14,4.92,6.58,8.13,9.61,11.04,12.41,13.77,15.10,,,,,,,,,,
10,3.14,4.92,6.58,8.13,9.61,11.04,12.41,13.77,15.10,16.41,,,,,,,,,
11,3.14,4.92,6.58,8.13,9.61,11.04,12.41,13.77,15.10,16.41,17.70,,,,,,,,
12,3.14,4.92,6.58,8.13,9.61,11.04,12.41,13.77,15.10,16.41,17.70,18.98,,,,,,,
13,3.14,4.92,6.58,8.13,9.61,11.04,12.41,13.77,15.10,16.41,17.70,18.98,20.25,,,,,,
14,3.14,4.92,6.58,8.13,9.61,11.04,12.41,13.77,15.10,16.41,17.70,18.98,20.25,21.50,,,,,
15,3.14,4.92,6.58,8.13,9.61,11.04,12.41,13.77,15.10,16.41,17.70,18.98,20.25,21.50,22.74,,,,
16,3.14,4.92,6.58,8.13,9.61,11.04,12.41,13.77,15.10,16.41,17.70,18.98,20.25,21.50,22.74,23.98,,,
17,3.14,4.92,6.58,8.13,9.61,11.04,12.41,13.77,15.10,16.41,17.70,18.98,20.25,21.50,22.74,23.98,25.21,,
18,3.15,4.93,6.59,8.14,9.62,11.04,12.43,13.78,15.10,16.41,17.71,18.98,20.25,21.50,22.75,23.98,25.21,26.43,
19,2.90,4.77,6.41,7.95,9.41,10.81,12.19,13.53,14.84,16.14,17.43,18.70,19.96,21.20,22.44,23.67,24.89,26.11,27.32
