i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.83,,,,,,,,,,,,,,,,,,,
2,6.47,7.96,,,,,,,,,,,,,,,,,,
3,6.12,7.61,8.59,,,,,,,,,,,,,,,,,
4,5.76,7.25,8.23,9.20,,,,,,,,,,,,,,,,
5,5.41,6.90,7.88,8.85,9.81,,,,,,,,,,,,,,,
6,5.06,6.55,7.53,8.49,9.45,10.41,,,,,,,,,,,,,,
7,4.70,6.19,7.17,8.14,9.10,10.05,11.00,,,,,,,,,,,,,
8,4.35,5.84,6.82,7.79,8.75,9.70,10.65,11.60,,,,,,,,,,,,
9,3.99,5.48,6.46,7.43,8.39,9.35,10.30,11.24,12.19,,,,,,,,,,,
10,3.64,5.13,6.11,7.08,8.04,8.99,9.94,10.89,11.83,12.77,,,,,,,,,,
11,3.29,4.78,5.76,6.72,7.68,8.64,9.59,10.53,11.48,12.42,13.36,,,,,,,,,
12,2.93,4.42,5.40,6.37,7.33,8.28,9.23,10.18,11.12,12.06,13.00,13.94,,,,,,,,
13,2.58,4.07,5.05,6.02,6.98,7.93,8.88,9.83,10.77,11.71,12.65,13.59,14.52,,,,,,,
14,2.23,3.71,4.69,5.66,6.62,7.58,8.53,9.47,10.42,11.36,12.30,13.23,14.17,15.10,,,,,,
15,1.87,3.36,4.34,5.31,6.27,7.22,8.17,9.12,10.06,11.00,11.94,12.88,13.81,14.75,15.68,,,,,
16,1.52,3.01,3.99,4.95,5.91,6.87,7.82,8.76,9.71,10.65,11.59,12.53,13.46,14.40,15.33,16.26,,,,
17,1.16,2.65,3.63,4.60,5.56,6.51,7.46,8.41,9.35,10.30,11.23,12.17,13.11,14.04,14.97,15.91,16.84,,,
18,0.81,2.30,3.28,4.25,5.21,6.16,7.11,8.06,9.00,9.94,10.88,11.82,12.75,13.69,14.62,15.55,16.48,17.41,,
19,0.47,1.95,2.93,3.90,4.85,5.81,6.76,7.70,8.64,9.58,10.52,11.46,12.39,13.33,14.26,15.19,16.12,17.05,17.98,
20,0.00,1.39,2.29,3.19,4.09,4.99,5.89,6.79,7.69,8.59,9.49,10.39,11.29,12.19,13.09,13.99,14.89,15.79,16.69,17.59
