i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.17,,,,,,,,,,,,,,,,,,
2,2.17,3.67,,,,,,,,,,,,,,,,,
3,2.17,3.67,5.03,,,,,,,,,,,,,,,,
4,2.17,3.67,5.03,6.33,,,,,,,,,,,,,,,
5,2.17,3.67,5.03,6.33,7.60,,,,,,,,,,,,,,
6,2.17,3.67,5.03,6.33,7.60,8.84,,,,,,,,,,,,,
7,2.17,3.67,5.03,6.33,7.60,8.84,10.05,,,,,,,,,,,,
8,2.17,3.67,5.03,6.33,7.60,8.84,10.05,11.26,,,,,,,,,,,
9,2.17,3.67,5.03,6.33,7.60,8.84,10.05,11.26,12.45,,,,,,,,,,
10,2.17,3.67,5.03,6.33,7.60,8.84,10.05,11.26,12.45,13.63,,,,,,,,,
11,2.17,3.67,5.03,6.33,7.60,8.84,10.05,11.26,12.45,13.63,14.80,,,,,,,,
12,2.17,3.67,5.03,6.33,7.60,8.84,10.05,11.26,12.45,13.63,14.80,15.96,,,,,,,
13,2.17,3.67,5.03,6.33,7.60,8.84,10.05,11.26,12.45,13.63,14.80,15.96,17.12,,,,,,
14,2.17,3.67,5.03,6.33,7.60,8.84,10.05,11.26,12.45,13.63,14.80,15.96,17.12,18.27,,,,,
15,2.17,3.67,5.03,6.33,7.60,8.84,10.05,11.26,12.45,13.63,14.80,15.96,17.12,18.27,19.41,,,,
16,2.17,3.67,5.03,6.33,7.60,8.84,10.05,11.26,12.45,13.63,14.80,15.96,17.12,18.27,19.41,20.55,,,
17,2.17,3.67,5.03,6.33,7.60,8.84,10.05,11.26,12.45,13.63,14.80,15.96,17.12,18.27,19.41,20.55,21.69,,
18,2.17,3.67,5.03,6.33,7.60,8.83,10.05,11.26,12.45,13.63,14.80,15.96,17.12,18.27,19.41,20.55,21.69,22.82,
19,2.12,3.60,4.96,6.25,7.51,8.75,9.96,11.16,12.35,13.53,14.69,15.85,17.01,18.16,19.30,20.43,21.57,22.70,23.82
