i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.21,,,,,,,,,,,,,,,,,,,
2,4.93,6.05,,,,,,,,,,,,,,,,,,
3,4.66,5.77,6.74,,,,,,,,,,,,,,,,,
4,4.39,5.50,6.46,7.42,,,,,,,,,,,,,,,,
5,4.11,5.22,6.19,7.15,8.09,,,,,,,,,,,,,,,
6,3.84,4.95,5.92,6.87,7.82,8.76,,,,,,,,,,,,,,
7,3.57,4.68,5.64,6.60,7.55,8.49,9.43,,,,,,,,,,,,,
8,3.29,4.40,5.37,6.33,7.27,8.22,9.16,10.09,,,,,,,,,,,,
9,3.02,4.13,5.10,6.05,7.00,7.94,8.88,9.82,10.76,,,,,,,,,,,
10,2.75,3.86,4.82,5.78,6.73,7.67,8.61,9.55,10.48,11.41,,,,,,,,,,
11,2.47,3.58,4.55,5.51,6.45,7.40,8.34,9.27,10.21,11.14,12.07,,,,,,,,,
12,2.20,3.31,4.28,5.23,6.18,7.12,8.06,9.00,9.94,10.87,11.80,12.73,,,,,,,,
13,1.93,3.04,4.00,4.96,5.91,6.85,7.79,8.73,9.66,10.59,11.53,12.45,13.38,,,,,,,
14,1.65,2.76,3.73,4.69,5.63,6.58,7.52,8.45,9.39,10.32,11.25,12.18,13.11,14.04,,,,,,
15,1.38,2.49,3.46,4.41,5.36,6.30,7.24,8.18,9.11,10.05,10.98,11.91,12.84,13.76,14.69,,,,,
16,1.11,2.22,3.18,4.14,5.09,6.03,6.97,7.91,8.84,9.77,10.70,11.63,12.56,13.49,14.42,15.34,,,,
17,0.83,1.94,2.91,3.86,4.81,5.76,6.70,7.63,8.57,9.50,10.43,11.36,12.29,13.22,14.14,15.07,15.99,,,
18,0.56,1.67,2.64,3.59,4.54,5.48,6.42,7.36,8.29,9.23,10.16,11.09,12.02,12.94,13.87,14.79,15.72,16.64,,
19,0.29,1.40,2.36,3.32,4.27,5.21,6.15,7.08,8.02,8.95,9.88,10.81,11.74,12.66,13.59,14.51,15.44,16.36,17.29,
20,0.00,1.02,1.92,2.82,3.72,4.62,5.52,6.42,7.32,8.22,9.12,10.02,10.92,11.82,12.72,13.62,14.52,15.42,16.32,17.22
