i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.51,,,,,,,,,,,,,,,,,,,
2,6.17,7.72,,,,,,,,,,,,,,,,,,
3,5.83,7.38,8.36,,,,,,,,,,,,,,,,,
4,5.49,7.04,8.02,8.98,,,,,,,,,,,,,,,,
5,5.16,6.71,7.68,8.65,9.60,,,,,,,,,,,,,,,
6,4.82,6.37,7.34,8.31,9.26,10.21,,,,,,,,,,,,,,
7,4.48,6.03,7.01,7.97,8.93,9.88,10.82,,,,,,,,,,,,,
8,4.15,5.69,6.67,7.63,8.59,9.54,10.49,11.43,,,,,,,,,,,,
9,3.81,5.36,6.33,7.30,8.25,9.20,10.15,11.09,12.03,,,,,,,,,,,
10,3.47,5.02,6.00,6.96,7.92,8.87,9.81,10.76,11.70,12.64,,,,,,,,,,
11,3.13,4.68,5.66,6.62,7.58,8.53,9.48,10.42,11.36,12.30,13.24,,,,,,,,,
12,2.80,4.35,5.32,6.29,7.24,8.19,9.14,10.08,11.02,11.96,12.90,13.83,,,,,,,,
13,2.46,4.01,4.98,5.95,6.90,7.86,8.80,9.75,10.69,11.63,12.56,13.50,14.43,,,,,,,
14,2.12,3.67,4.65,5.61,6.57,7.52,8.46,9.41,10.35,11.29,12.22,13.16,14.09,15.03,,,,,,
15,1.79,3.33,4.31,5.27,6.23,7.18,8.13,9.07,10.01,10.95,11.89,12.82,13.76,14.69,15.62,,,,,
16,1.45,3.00,3.97,4.94,5.89,6.84,7.79,8.73,9.67,10.61,11.55,12.49,13.42,14.35,15.28,16.21,,,,
17,1.11,2.66,3.64,4.60,5.56,6.51,7.45,8.40,9.34,10.28,11.21,12.15,13.08,14.01,14.95,15.88,16.81,,,
18,0.78,2.32,3.30,4.26,5.22,6.17,7.12,8.06,9.00,9.94,10.88,11.81,12.74,13.68,14.61,15.54,16.47,17.40,,
19,0.46,2.00,2.97,3.93,4.88,5.83,6.78,7.72,8.66,9.60,10.53,11.47,12.40,13.33,14.26,15.19,16.12,17.05,17.98,
20,0.00,1.45,2.35,3.25,4.15,5.05,5.95,6.85,7.75,8.65,9.55,10.45,11.35,12.25,13.15,14.05,14.95,15.85,16.75,17.65
