i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.22,,,,,,,,,,,,,,,,,,,
2,5.89,7.02,,,,,,,,,,,,,,,,,,
3,5.56,6.70,7.68,,,,,,,,,,,,,,,,,
4,5.24,6.37,7.36,8.32,,,,,,,,,,,,,,,,
5,4.91,6.05,7.03,8.00,8.96,,,,,,,,,,,,,,,
6,4.58,5.72,6.70,7.67,8.63,9.58,,,,,,,,,,,,,,
7,4.26,5.39,6.38,7.34,8.30,9.26,10.20,,,,,,,,,,,,,
8,3.93,5.07,6.05,7.02,7.98,8.93,9.88,10.82,,,,,,,,,,,,
9,3.61,4.74,5.72,6.69,7.65,8.60,9.55,10.50,11.44,,,,,,,,,,,
10,3.28,4.42,5.40,6.37,7.33,8.28,9.23,10.17,11.11,12.05,,,,,,,,,,
11,2.95,4.09,5.07,6.04,7.00,7.95,8.90,9.84,10.78,11.72,12.66,,,,,,,,,
12,2.63,3.76,4.75,5.71,6.67,7.63,8.57,9.52,10.46,11.40,12.33,13.27,,,,,,,,
13,2.30,3.44,4.42,5.39,6.35,7.30,8.25,9.19,10.13,11.07,12.01,12.94,13.88,,,,,,,
14,1.97,3.11,4.09,5.06,6.02,6.97,7.92,8.86,9.81,10.74,11.68,12.62,13.55,14.48,,,,,,
15,1.65,2.78,3.77,4.74,5.69,6.65,7.59,8.54,9.48,10.42,11.36,12.29,13.22,14.16,15.09,,,,,
16,1.32,2.46,3.44,4.41,5.37,6.32,7.27,8.21,9.15,10.09,11.03,11.96,12.90,13.83,14.76,15.69,,,,
17,1.00,2.13,3.11,4.08,5.04,5.99,6.94,7.89,8.83,9.77,10.70,11.64,12.57,13.50,14.44,15.37,16.29,,,
18,0.67,1.81,2.79,3.76,4.72,5.67,6.62,7.56,8.50,9.44,10.38,11.31,12.25,13.18,14.11,15.04,15.97,16.90,,
19,0.35,1.49,2.47,3.43,4.39,5.34,6.29,7.23,8.17,9.11,10.05,10.98,11.91,12.85,13.78,14.71,15.63,16.56,17.49,
20,0.00,1.03,1.93,2.83,3.73,4.63,5.53,6.43,7.33,8.23,9.13,10.03,10.93,11.83,12.73,13.63,14.53,15.43,16.33,17.23
