i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.31,,,,,,,,,,,,,,,,,,
2,3.31,5.00,,,,,,,,,,,,,,,,,
3,3.31,5.00,6.54,,,,,,,,,,,,,,,,
4,3.31,5.00,6.54,7.99,,,,,,,,,,,,,,,
5,3.31,5.00,6.54,7.99,9.38,,,,,,,,,,,,,,
6,3.31,5.00,6.54,7.99,9.38,10.74,,,,,,,,,,,,,
7,3.31,5.00,6.54,7.99,9.38,10.74,12.06,,,,,,,,,,,,
8,3.31,5.00,6.54,7.99,9.38,10.74,12.06,13.36,,,,,,,,,,,
9,3.31,5.00,6.54,7.99,9.38,10.74,12.06,13.36,14.64,,,,,,,,,,
10,3.31,5.00,6.54,7.99,9.38,10.74,12.06,13.36,14.64,15.91,,,,,,,,,
11,3.31,5.00,6.54,7.99,9.38,10.74,12.06,13.36,14.64,15.91,17.17,,,,,,,,
12,3.31,5.00,6.54,7.99,9.38,10.74,12.06,13.36,14.64,15.91,17.17,18.41,,,,,,,
13,3.31,5.00,6.54,7.99,9.38,10.74,12.06,13.36,14.64,15.91,17.17,18.41,19.64,,,,,,
14,3.31,5.00,6.54,7.99,9.38,10.74,12.06,13.36,14.64,15.91,17.17,18.41,19.64,20.86,,,,,
15,3.31,5.00,6.54,7.99,9.38,10.74,12.06,13.36,14.64,15.91,17.17,18.41,19.64,20.86,22.08,,,,
16,3.31,5.00,6.54,7.99,9.38,10.74,12.06,13.36,14.64,15.91,17.17,18.41,19.64,20.86,22.08,23.29,,,
17,3.31,5.00,6.54,7.99,9.38,10.73,12.06,13.36,14.64,15.91,17.17,18.41,19.64,20.86,22.08,23.29,24.49,,
18,3.32,5.01,6.55,7.99,9.39,10.74,12.06,13.37,14.65,15.92,17.17,18.41,19.65,20.87,22.08,23.29,24.49,25.69,
19,3.26,4.90,6.41,7.84,9.21,10.56,11.87,13.16,14.44,15.70,16.95,18.18,19.41,20.63,21.84,23.04,24.24,25.43,26.61
