i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.02,,,,,,,,,,,,,,,,,,,
2,3.81,4.68,,,,,,,,,,,,,,,,,,
3,3.60,4.47,5.42,,,,,,,,,,,,,,,,,
4,3.39,4.25,5.21,6.15,,,,,,,,,,,,,,,,
5,3.17,4.04,5.00,5.94,6.88,,,,,,,,,,,,,,,
6,2.96,3.83,4.78,5.73,6.67,7.60,,,,,,,,,,,,,,
7,2.75,3.61,4.57,5.52,6.46,7.39,8.32,,,,,,,,,,,,,
8,2.54,3.40,4.36,5.30,6.24,7.18,8.11,9.04,,,,,,,,,,,,
9,2.32,3.19,4.14,5.09,6.03,6.97,7.90,8.83,9.76,,,,,,,,,,,
10,2.11,2.98,3.93,4.88,5.82,6.75,7.69,8.62,9.54,10.47,,,,,,,,,,
11,1.90,2.76,3.72,4.66,5.60,6.54,7.47,8.40,9.33,10.26,11.18,,,,,,,,,
12,1.68,2.55,3.51,4.45,5.39,6.33,7.26,8.19,9.12,10.05,10.97,11.90,,,,,,,,
13,1.47,2.34,3.29,4.24,5.18,6.11,7.05,7.98,8.91,9.83,10.76,11.68,12.61,,,,,,,
14,1.26,2.13,3.08,4.03,4.97,5.90,6.83,7.76,8.69,9.62,10.55,11.47,12.39,13.32,,,,,,
15,1.05,1.91,2.87,3.81,4.75,5.69,6.62,7.55,8.48,9.41,10.33,11.26,12.18,13.10,14.02,,,,,
16,0.83,1.70,2.66,3.60,4.54,5.48,6.41,7.34,8.27,9.19,10.12,11.04,11.97,12.89,13.81,14.73,,,,
17,0.62,1.49,2.44,3.39,4.33,5.26,6.20,7.13,8.05,8.98,9.91,10.83,11.75,12.68,13.60,14.52,15.44,,,
18,0.41,1.27,2.23,3.18,4.12,5.05,5.98,6.91,7.84,8.77,9.69,10.62,11.54,12.46,13.39,14.31,15.23,16.15,,
19,0.19,1.06,2.01,2.96,3.90,4.83,5.77,6.70,7.62,8.55,9.48,10.40,11.32,12.25,13.17,14.09,15.01,15.93,16.85,
20,0.00,0.79,1.69,2.59,3.49,4.39,5.29,6.19,7.09,7.99,8.89,9.79,10.69,11.59,12.49,13.39,14.29,15.19,16.09,16.99
