i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.18,,,,,,,,,,,,,,,,,,
2,1.18,2.43,,,,,,,,,,,,,,,,,
3,1.18,2.43,3.62,,,,,,,,,,,,,,,,
4,1.18,2.43,3.62,4.78,,,,,,,,,,,,,,,
5,1.18,2.43,3.62,4.78,5.91,,,,,,,,,,,,,,
6,1.18,2.43,3.62,4.78,5.91,7.04,,,,,,,,,,,,,
7,1.18,2.43,3.62,4.78,5.91,7.04,8.16,,,,,,,,,,,,
8,1.18,2.43,3.62,4.78,5.91,7.04,8.16,9.26,,,,,,,,,,,
9,1.18,2.43,3.62,4.78,5.91,7.04,8.16,9.26,10.36,,,,,,,,,,
10,1.18,2.43,3.62,4.78,5.91,7.04,8.16,9.26,10.36,11.47,,,,,,,,,
11,1.18,2.43,3.62,4.78,5.91,7.04,8.16,9.26,10.36,11.47,12.72,,,,,,,,
12,1.18,2.43,3.62,4.78,5.91,7.04,8.16,9.26,10.36,11.46,12.72,14.21,,,,,,,
13,1.18,2.43,3.62,4.78,5.91,7.04,8.16,9.26,10.36,11.46,12.72,14.21,17.19,,,,,,
14,1.18,2.43,3.62,4.78,5.91,7.04,8.16,9.26,10.36,11.46,12.66,14.21,17.19,19.20,,,,,
15,1.18,2.43,3.62,4.78,5.91,7.04,8.16,9.26,10.36,11.46,12.64,14.21,17.19,19.20,20.10,,,,
16,1.18,2.43,3.62,4.78,5.91,7.04,8.16,9.26,10.36,11.46,12.64,14.21,17.19,19.20,20.10,21.20,,,
17,1.18,2.43,3.62,4.78,5.91,7.04,8.16,9.26,10.36,11.46,12.60,14.21,17.19,19.20,20.10,21.20,22.29,,
18,1.18,2.43,3.62,4.78,5.91,7.04,8.16,9.26,10.36,11.46,12.55,14.21,17.19,19.20,20.10,21.20,22.29,23.70,
19,1.16,2.40,3.59,4.75,5.88,7.01,8.12,9.23,10.33,11.42,12.53,13.91,17.19,19.01,20.10,21.20,22.29,23.70,24.70
