i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.69,,,,,,,,,,,,,,,,,,
2,2.69,4.31,,,,,,,,,,,,,,,,,
3,2.69,4.31,5.79,,,,,,,,,,,,,,,,
4,2.69,4.31,5.79,7.19,,,,,,,,,,,,,,,
5,2.69,4.31,5.79,7.19,8.53,,,,,,,,,,,,,,
6,2.69,4.31,5.79,7.19,8.53,9.85,,,,,,,,,,,,,
7,2.69,4.31,5.79,7.19,8.53,9.85,11.13,,,,,,,,,,,,
8,2.69,4.31,5.79,7.19,8.53,9.85,11.13,12.40,,,,,,,,,,,
9,2.69,4.31,5.79,7.19,8.53,9.85,11.13,12.40,13.64,,,,,,,,,,
10,2.69,4.31,5.79,7.19,8.53,9.85,11.13,12.40,13.64,14.88,,,,,,,,,
11,2.69,4.31,5.79,7.19,8.53,9.85,11.13,12.40,13.64,14.88,16.10,,,,,,,,
12,2.69,4.31,5.79,7.19,8.53,9.85,11.13,12.40,13.64,14.88,16.10,17.31,,,,,,,
13,2.69,4.31,5.79,7.19,8.53,9.85,11.13,12.40,13.64,14.88,16.10,17.31,18.51,,,,,,
14,2.69,4.31,5.79,7.19,8.53,9.85,11.13,12.40,13.64,14.88,16.10,17.31,18.51,19.71,,,,,
15,2.69,4.31,5.79,7.19,8.53,9.85,11.13,12.40,13.64,14.88,16.10,17.31,18.51,19.71,20.90,,,,
16,2.69,4.31,5.79,7.19,8.53,9.85,11.13,12.40,13.64,14.88,16.10,17.31,18.51,19.71,20.90,22.08,,,
17,2.69,4.31,5.79,7.19,8.53,9.85,11.13,12.40,13.64,14.88,16.10,17.31,18.51,19.71,20.90,22.08,23.25,,
18,2.69,4.31,5.79,7.19,8.54,9.85,11.13,12.40,13.65,14.88,16.10,17.31,18.52,19.71,20.90,22.08,23.26,24.43,
19,2.60,4.21,5.68,7.06,8.40,9.71,10.98,12.24,13.49,14.71,15.93,17.14,18.34,19.53,20.71,21.89,23.06,24.23,25.39
