i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.69,,,,,,,,,,,,,,,,,,,
2,2.55,3.30,,,,,,,,,,,,,,,,,,
3,2.41,3.16,4.10,,,,,,,,,,,,,,,,,
4,2.27,3.02,3.95,4.88,,,,,,,,,,,,,,,,
5,2.12,2.87,3.81,4.74,5.67,,,,,,,,,,,,,,,
6,1.98,2.73,3.67,4.60,5.53,6.45,,,,,,,,,,,,,,
7,1.84,2.59,3.53,4.46,5.39,6.31,7.23,,,,,,,,,,,,,
8,1.70,2.45,3.38,4.32,5.24,6.17,7.09,8.01,,,,,,,,,,,,
9,1.56,2.31,3.24,4.17,5.10,6.03,6.95,7.87,8.79,,,,,,,,,,,
10,1.41,2.16,3.10,4.03,4.96,5.88,6.81,7.73,8.65,9.57,,,,,,,,,,
11,1.27,2.02,2.96,3.89,4.82,5.74,6.67,7.59,8.51,9.43,10.34,,,,,,,,,
12,1.13,1.88,2.82,3.75,4.68,5.60,6.52,7.44,8.36,9.28,10.20,11.12,,,,,,,,
13,0.99,1.74,2.67,3.61,4.53,5.46,6.38,7.30,8.22,9.14,10.06,10.98,11.89,,,,,,,
14,0.85,1.59,2.53,3.46,4.39,5.32,6.24,7.16,8.08,9.00,9.92,10.83,11.75,12.67,,,,,,
15,0.70,1.45,2.39,3.32,4.25,5.17,6.10,7.02,7.94,8.86,9.77,10.69,11.61,12.52,13.44,,,,,
16,0.56,1.31,2.25,3.18,4.11,5.03,5.95,6.88,7.80,8.71,9.63,10.55,11.47,12.38,13.30,14.21,,,,
17,0.42,1.17,2.11,3.04,3.97,4.89,5.81,6.73,7.65,8.57,9.49,10.41,11.32,12.24,13.15,14.07,14.98,,,
18,0.28,1.03,1.96,2.90,3.82,4.75,5.67,6.59,7.51,8.43,9.35,10.27,11.18,12.10,13.01,13.93,14.84,15.76,,
19,0.13,0.88,1.82,2.75,3.68,4.60,5.53,6.45,7.37,8.29,9.20,10.12,11.04,11.95,12.87,13.78,14.70,15.61,16.52,
20,0.00,0.70,1.60,2.50,3.40,4.30,5.20,6.10,7.00,7.90,8.80,9.70,10.60,11.50,12.40,13.30,14.20,15.10,16.00,16.90
