i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,1.82,,,,,,,,,,,,,,,,,,,
2,1.72,2.25,,,,,,,,,,,,,,,,,,
3,1.62,2.16,3.08,,,,,,,,,,,,,,,,,
4,1.53,2.06,2.99,3.91,,,,,,,,,,,,,,,,
5,1.43,1.96,2.89,3.81,4.73,,,,,,,,,,,,,,,
6,1.34,1.87,2.79,3.72,4.64,5.55,,,,,,,,,,,,,,
7,1.24,1.77,2.70,3.62,4.54,5.46,6.37,,,,,,,,,,,,,
8,1.14,1.68,2.60,3.53,4.44,5.36,6.28,7.19,,,,,,,,,,,,
9,1.05,1.58,2.51,3.43,4.35,5.27,6.18,7.10,8.01,,,,,,,,,,,
10,0.95,1.48,2.41,3.33,4.25,5.17,6.09,7.00,7.92,8.83,,,,,,,,,,
11,0.86,1.39,2.32,3.24,4.16,5.07,5.99,6.91,7.82,8.73,9.65,,,,,,,,,
12,0.76,1.29,2.22,3.14,4.06,4.98,5.89,6.81,7.72,8.64,9.55,10.47,,,,,,,,
13,0.66,1.20,2.12,3.05,3.97,4.88,5.80,6.71,7.63,8.54,9.45,10.38,11.43,,,,,,,
14,0.57,1.10,2.03,2.95,3.87,4.79,5.70,6.62,7.53,8.45,9.36,10.28,11.34,12.35,,,,,,
15,0.47,1.00,1.93,2.85,3.77,4.69,5.61,6.52,7.44,8.35,9.26,10.19,11.24,12.25,12.51,,,,,
16,0.38,0.91,1.84,2.76,3.68,4.59,5.51,6.43,7.34,8.25,9.17,10.09,11.15,12.16,12.50,-3.36,,,,
17,0.28,0.81,1.74,2.66,3.58,4.50,5.42,6.33,7.24,8.16,9.07,10.00,11.05,12.06,12.50,-0.51,-694.13,,,
18,0.18,0.72,1.64,2.57,3.49,4.40,5.32,6.23,7.15,8.06,8.97,9.89,10.96,11.96,12.50,2.35,-545.57,-10962.67,,
19,0.09,0.62,1.55,2.47,3.39,4.31,5.22,6.14,7.05,7.96,8.88,9.79,10.86,11.83,12.56,7.48,-282.72,-5844.86,-113716.13,
20,0.00,0.50,1.40,2.30,3.20,4.10,5.00,5.90,6.80,7.70,8.60,9.50,10.40,11.30,12.20,13.10,14.00,14.90,15.80,16.70
