i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.64,,,,,,,,,,,,,,,,,,,
2,6.29,7.32,,,,,,,,,,,,,,,,,,
3,5.94,6.97,7.97,,,,,,,,,,,,,,,,,
4,5.59,6.62,7.62,8.59,,,,,,,,,,,,,,,,
5,5.24,6.27,7.27,8.24,9.21,,,,,,,,,,,,,,,
6,4.89,5.92,6.92,7.89,8.86,9.82,,,,,,,,,,,,,,
7,4.53,5.57,6.57,7.54,8.51,9.47,10.42,,,,,,,,,,,,,
8,4.18,5.22,6.21,7.19,8.16,9.12,10.07,11.02,,,,,,,,,,,,
9,3.83,4.87,5.86,6.84,7.81,8.77,9.72,10.67,11.62,,,,,,,,,,,
10,3.48,4.52,5.51,6.49,7.46,8.42,9.37,10.32,11.27,12.21,,,,,,,,,,
11,3.13,4.17,5.16,6.14,7.11,8.07,9.02,9.97,10.92,11.86,12.80,,,,,,,,,
12,2.78,3.82,4.81,5.79,6.76,7.72,8.67,9.62,10.57,11.51,12.45,13.39,,,,,,,,
13,2.43,3.47,4.46,5.44,6.41,7.37,8.32,9.27,10.21,11.16,12.10,13.04,13.97,,,,,,,
14,2.08,3.12,4.11,5.09,6.06,7.02,7.97,8.92,9.86,10.81,11.75,12.69,13.62,14.56,,,,,,
15,1.73,2.77,3.76,4.74,5.71,6.67,7.62,8.57,9.51,10.46,11.40,12.34,13.27,14.21,15.14,,,,,
16,1.38,2.42,3.41,4.39,5.36,6.32,7.27,8.22,9.16,10.11,11.05,11.99,12.92,13.86,14.79,15.72,,,,
17,1.03,2.06,3.06,4.04,5.01,5.97,6.92,7.87,8.81,9.76,10.70,11.64,12.57,13.51,14.44,15.37,16.30,,,
18,0.68,1.71,2.71,3.69,4.66,5.62,6.57,7.52,8.46,9.41,10.35,11.28,12.22,13.16,14.09,15.02,15.95,16.88,,
19,0.33,1.37,2.37,3.34,4.31,5.27,6.22,7.17,8.11,9.05,9.99,10.93,11.86,12.80,13.73,14.66,15.60,16.53,17.45,
20,0.00,0.90,1.80,2.70,3.60,4.50,5.40,6.30,7.20,8.10,9.00,9.90,10.80,11.70,12.60,13.50,14.40,15.30,16.20,17.10
