i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.56,,,,,,,,,,,,,,,,,,,
2,5.27,6.46,,,,,,,,,,,,,,,,,,
3,4.98,6.17,7.14,,,,,,,,,,,,,,,,,
4,4.69,5.88,6.85,7.80,,,,,,,,,,,,,,,,
5,4.40,5.58,6.55,7.51,8.46,,,,,,,,,,,,,,,
6,4.11,5.29,6.26,7.22,8.17,9.12,,,,,,,,,,,,,,
7,3.81,5.00,5.97,6.93,7.88,8.83,9.77,,,,,,,,,,,,,
8,3.52,4.71,5.68,6.64,7.59,8.53,9.48,10.42,,,,,,,,,,,,
9,3.23,4.42,5.39,6.35,7.30,8.24,9.18,10.12,11.06,,,,,,,,,,,
10,2.94,4.13,5.10,6.06,7.01,7.95,8.89,9.83,10.77,11.70,,,,,,,,,,
11,2.65,3.84,4.81,5.76,6.71,7.66,8.60,9.54,10.48,11.41,12.34,,,,,,,,,
12,2.36,3.54,4.51,5.47,6.42,7.37,8.31,9.25,10.19,11.12,12.05,12.98,,,,,,,,
13,2.07,3.25,4.22,5.18,6.13,7.08,8.02,8.96,9.89,10.83,11.76,12.69,13.62,,,,,,,
14,1.77,2.96,3.93,4.89,5.84,6.79,7.73,8.67,9.60,10.54,11.47,12.40,13.33,14.26,,,,,,
15,1.48,2.67,3.64,4.60,5.55,6.49,7.44,8.38,9.31,10.25,11.18,12.11,13.04,13.97,14.90,,,,,
16,1.19,2.38,3.35,4.31,5.26,6.20,7.14,8.08,9.02,9.95,10.89,11.82,12.75,13.68,14.60,15.53,,,,
17,0.90,2.09,3.06,4.02,4.97,5.91,6.85,7.79,8.73,9.66,10.60,11.53,12.46,13.39,14.31,15.24,16.17,,,
18,0.61,1.80,2.77,3.72,4.67,5.62,6.56,7.50,8.44,9.37,10.30,11.24,12.17,13.09,14.02,14.95,15.87,16.80,,
19,0.33,1.51,2.48,3.43,4.38,5.33,6.27,7.21,8.14,9.08,10.01,10.94,11.87,12.80,13.72,14.65,15.58,16.50,17.43,
20,0.00,1.09,1.99,2.89,3.79,4.69,5.59,6.49,7.39,8.29,9.19,10.09,10.99,11.89,12.79,13.69,14.59,15.49,16.39,17.29
