i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.22,,,,,,,,,,,,,,,,,,
2,3.22,4.95,,,,,,,,,,,,,,,,,
3,3.22,4.95,6.54,,,,,,,,,,,,,,,,
4,3.22,4.95,6.54,8.02,,,,,,,,,,,,,,,
5,3.22,4.95,6.54,8.02,9.45,,,,,,,,,,,,,,
6,3.22,4.95,6.54,8.02,9.45,10.83,,,,,,,,,,,,,
7,3.22,4.95,6.54,8.02,9.45,10.83,12.18,,,,,,,,,,,,
8,3.22,4.95,6.54,8.02,9.45,10.83,12.18,13.50,,,,,,,,,,,
9,3.22,4.95,6.54,8.02,9.45,10.83,12.18,13.50,14.80,,,,,,,,,,
10,3.22,4.95,6.54,8.02,9.45,10.83,12.18,13.50,14.80,16.08,,,,,,,,,
11,3.22,4.95,6.54,8.02,9.45,10.83,12.18,13.50,14.80,16.08,17.35,,,,,,,,
12,3.22,4.95,6.54,8.02,9.45,10.83,12.18,13.50,14.80,16.08,17.35,18.61,,,,,,,
13,3.22,4.95,6.54,8.02,9.45,10.83,12.18,13.50,14.80,16.08,17.35,18.61,19.85,,,,,,
14,3.22,4.95,6.54,8.02,9.45,10.83,12.18,13.50,14.80,16.08,17.35,18.61,19.85,21.09,,,,,
15,3.22,4.95,6.54,8.02,9.45,10.83,12.18,13.50,14.80,16.08,17.35,18.61,19.85,21.09,22.31,,,,
16,3.22,4.95,6.54,8.02,9.45,10.83,12.18,13.50,14.80,16.08,17.35,18.61,19.85,21.09,22.31,23.53,,,
17,3.22,4.95,6.54,8.02,9.45,10.83,12.18,13.50,14.80,16.08,17.35,18.61,19.85,21.09,22.31,23.53,24.75,,
18,3.23,4.96,6.54,8.03,9.45,10.84,12.18,13.50,14.80,16.09,17.35,18.61,19.85,21.09,22.32,23.54,24.75,25.96,
19,3.10,4.83,6.39,7.86,9.27,10.64,11.97,13.28,14.57,15.85,17.11,18.36,19.60,20.83,22.05,23.26,24.47,25.67,26.87
