i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.72,,,,,,,,,,,,,,,,,,,
2,3.52,4.33,,,,,,,,,,,,,,,,,,
3,3.33,4.13,5.09,,,,,,,,,,,,,,,,,
4,3.13,3.94,4.89,5.83,,,,,,,,,,,,,,,,
5,2.93,3.74,4.69,5.63,6.57,,,,,,,,,,,,,,,
6,2.74,3.54,4.50,5.44,6.38,7.31,,,,,,,,,,,,,,
7,2.54,3.35,4.30,5.24,6.18,7.11,8.04,,,,,,,,,,,,,
8,2.34,3.15,4.10,5.04,5.98,6.92,7.85,8.77,,,,,,,,,,,,
9,2.15,2.95,3.90,4.85,5.78,6.72,7.65,8.58,9.50,,,,,,,,,,,
10,1.95,2.76,3.71,4.65,5.59,6.52,7.45,8.38,9.31,10.23,,,,,,,,,,
11,1.75,2.56,3.51,4.45,5.39,6.32,7.26,8.18,9.11,10.04,10.96,,,,,,,,,
12,1.56,2.36,3.31,4.26,5.19,6.13,7.06,7.99,8.91,9.84,10.76,11.69,,,,,,,,
13,1.36,2.17,3.12,4.06,5.00,5.93,6.86,7.79,8.72,9.64,10.57,11.49,12.41,,,,,,,
14,1.16,1.97,2.92,3.86,4.80,5.73,6.66,7.59,8.52,9.45,10.37,11.29,12.21,13.13,,,,,,
15,0.97,1.77,2.72,3.67,4.60,5.54,6.47,7.40,8.32,9.25,10.17,11.10,12.02,12.94,13.86,,,,,
16,0.77,1.58,2.53,3.47,4.41,5.34,6.27,7.20,8.13,9.05,9.98,10.90,11.82,12.74,13.66,14.58,,,,
17,0.57,1.38,2.33,3.27,4.21,5.14,6.07,7.00,7.93,8.85,9.78,10.70,11.62,12.54,13.46,14.38,15.30,,,
18,0.37,1.18,2.13,3.08,4.01,4.95,5.88,6.81,7.73,8.66,9.58,10.50,11.43,12.35,13.27,14.19,15.11,16.02,,
19,0.18,0.98,1.93,2.88,3.81,4.75,5.68,6.61,7.53,8.46,9.38,10.30,11.22,12.15,13.07,13.98,14.90,15.82,16.74,
20,0.00,0.74,1.64,2.54,3.44,4.34,5.24,6.14,7.04,7.94,8.84,9.74,10.64,11.54,12.44,13.34,14.24,15.14,16.04,16.94
