i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.40,,,,,,,,,,,,,,,,,,
2,3.40,5.12,,,,,,,,,,,,,,,,,
3,3.40,5.12,6.70,,,,,,,,,,,,,,,,
4,3.40,5.12,6.70,8.18,,,,,,,,,,,,,,,
5,3.40,5.12,6.70,8.18,9.60,,,,,,,,,,,,,,
6,3.40,5.12,6.70,8.18,9.60,10.98,,,,,,,,,,,,,
7,3.40,5.12,6.70,8.18,9.60,10.98,12.32,,,,,,,,,,,,
8,3.40,5.12,6.70,8.18,9.60,10.98,12.32,13.64,,,,,,,,,,,
9,3.40,5.12,6.70,8.18,9.60,10.98,12.32,13.64,14.94,,,,,,,,,,
10,3.40,5.12,6.70,8.18,9.60,10.98,12.32,13.64,14.94,16.22,,,,,,,,,
11,3.40,5.12,6.70,8.18,9.60,10.98,12.32,13.64,14.94,16.22,17.49,,,,,,,,
12,3.40,5.12,6.70,8.18,9.60,10.98,12.32,13.64,14.94,16.22,17.49,18.74,,,,,,,
13,3.40,5.12,6.70,8.18,9.60,10.98,12.32,13.64,14.94,16.22,17.49,18.74,19.98,,,,,,
14,3.40,5.12,6.70,8.18,9.60,10.98,12.32,13.64,14.94,16.22,17.49,18.74,19.98,21.22,,,,,
15,3.40,5.12,6.70,8.18,9.60,10.98,12.32,13.64,14.94,16.22,17.49,18.74,19.98,21.22,22.44,,,,
16,3.40,5.12,6.70,8.18,9.60,10.98,12.32,13.64,14.94,16.22,17.49,18.74,19.98,21.22,22.44,23.66,,,
17,3.40,5.12,6.70,8.18,9.60,10.98,12.32,13.64,14.94,16.22,17.49,18.74,19.98,21.22,22.44,23.66,24.87,,
18,3.41,5.13,6.71,8.19,9.61,10.98,12.33,13.65,14.94,16.22,17.49,18.74,19.99,21.22,22.45,23.66,24.88,26.08,
19,3.33,5.01,6.56,8.02,9.42,10.78,12.12,13.42,14.71,15.98,17.24,18.49,19.73,20.96,22.18,23.39,24.60,25.80,26.99
