i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.99,,,,,,,,,,,,,,,,,,,
2,5.68,6.89,,,,,,,,,,,,,,,,,,
3,5.37,6.58,7.55,,,,,,,,,,,,,,,,,
4,5.05,6.26,7.24,8.20,,,,,,,,,,,,,,,,
5,4.74,5.95,6.93,7.89,8.84,,,,,,,,,,,,,,,
6,4.43,5.64,6.61,7.58,8.53,9.48,,,,,,,,,,,,,,
7,4.11,5.32,6.30,7.26,8.22,9.17,10.11,,,,,,,,,,,,,
8,3.80,5.01,5.99,6.95,7.90,8.85,9.80,10.74,,,,,,,,,,,,
9,3.49,4.70,5.67,6.64,7.59,8.54,9.48,10.43,11.37,,,,,,,,,,,
10,3.17,4.38,5.36,6.32,7.28,8.23,9.17,10.11,11.05,11.99,,,,,,,,,,
11,2.86,4.07,5.04,6.01,6.96,7.91,8.86,9.80,10.74,11.68,12.61,,,,,,,,,
12,2.54,3.75,4.73,5.69,6.65,7.60,8.54,9.49,10.42,11.36,12.30,13.23,,,,,,,,
13,2.23,3.44,4.42,5.38,6.34,7.29,8.23,9.17,10.11,11.05,11.98,12.92,13.85,,,,,,,
14,1.92,3.13,4.10,5.07,6.02,6.97,7.92,8.86,9.80,10.73,11.67,12.60,13.54,14.47,,,,,,
15,1.60,2.81,3.79,4.75,5.71,6.66,7.60,8.54,9.48,10.42,11.36,12.29,13.22,14.15,15.08,,,,,
16,1.29,2.50,3.48,4.44,5.39,6.34,7.29,8.23,9.17,10.11,11.04,11.98,12.91,13.84,14.77,15.70,,,,
17,0.98,2.19,3.16,4.13,5.08,6.03,6.98,7.92,8.86,9.79,10.73,11.66,12.59,13.53,14.46,15.38,16.31,,,
18,0.66,1.87,2.85,3.81,4.77,5.72,6.66,7.60,8.54,9.48,10.41,11.35,12.28,13.21,14.14,15.07,16.00,16.92,,
19,0.36,1.57,2.54,3.50,4.45,5.40,6.35,7.29,8.23,9.16,10.10,11.03,11.96,12.89,13.82,14.75,15.68,16.60,17.53,
20,0.00,1.11,2.01,2.91,3.81,4.71,5.61,6.51,7.41,8.31,9.21,10.11,11.01,11.91,12.81,13.71,14.61,15.51,16.41,17.31
