i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.65,,,,,,,,,,,,,,,,,,
2,3.65,5.39,,,,,,,,,,,,,,,,,
3,3.65,5.39,6.98,,,,,,,,,,,,,,,,
4,3.65,5.39,6.98,8.49,,,,,,,,,,,,,,,
5,3.65,5.39,6.98,8.49,9.91,,,,,,,,,,,,,,
6,3.65,5.39,6.98,8.49,9.91,11.31,,,,,,,,,,,,,
7,3.65,5.39,6.98,8.49,9.91,11.31,12.67,,,,,,,,,,,,
8,3.65,5.39,6.98,8.49,9.91,11.31,12.67,14.00,,,,,,,,,,,
9,3.65,5.39,6.98,8.49,9.91,11.31,12.67,14.00,15.31,,,,,,,,,,
10,3.65,5.39,6.98,8.49,9.91,11.31,12.67,14.00,15.31,16.60,,,,,,,,,
11,3.65,5.39,6.98,8.49,9.91,11.31,12.67,14.00,15.31,16.60,17.88,,,,,,,,
12,3.65,5.39,6.98,8.49,9.91,11.31,12.67,14.00,15.31,16.60,17.88,19.14,,,,,,,
13,3.65,5.39,6.98,8.49,9.91,11.31,12.67,14.00,15.31,16.60,17.88,19.14,20.40,,,,,,
14,3.65,5.39,6.98,8.49,9.91,11.31,12.67,14.00,15.31,16.60,17.88,19.14,20.40,21.64,,,,,
15,3.65,5.39,6.98,8.49,9.91,11.31,12.67,14.00,15.31,16.60,17.88,19.14,20.40,21.64,22.88,,,,
16,3.65,5.39,6.98,8.49,9.91,11.31,12.67,14.00,15.31,16.60,17.88,19.14,20.40,21.64,22.88,24.11,,,
17,3.65,5.39,6.98,8.49,9.91,11.31,12.67,14.00,15.31,16.60,17.88,19.14,20.40,21.64,22.88,24.11,25.33,,
18,3.66,5.40,6.99,8.49,9.93,11.31,12.67,14.01,15.31,16.61,17.88,19.15,20.40,21.65,22.88,24.11,25.33,26.55,
19,3.58,5.27,6.83,8.31,9.73,11.10,12.44,13.76,15.06,16.35,17.61,18.87,20.12,21.36,22.59,23.81,25.03,26.24,27.44
