i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.94,,,,,,,,,,,,,,,,,,
2,2.94,4.59,,,,,,,,,,,,,,,,,
3,2.94,4.59,6.08,,,,,,,,,,,,,,,,
4,2.94,4.59,6.08,7.49,,,,,,,,,,,,,,,
5,2.94,4.59,6.08,7.49,8.85,,,,,,,,,,,,,,
6,2.94,4.59,6.08,7.49,8.85,10.17,,,,,,,,,,,,,
7,2.94,4.59,6.08,7.49,8.85,10.17,11.46,,,,,,,,,,,,
8,2.94,4.59,6.08,7.49,8.85,10.17,11.46,12.74,,,,,,,,,,,
9,2.94,4.59,6.08,7.49,8.85,10.17,11.46,12.74,14.00,,,,,,,,,,
10,2.94,4.59,6.08,7.49,8.85,10.17,11.46,12.74,14.00,15.24,,,,,,,,,
11,2.94,4.59,6.08,7.49,8.85,10.17,11.46,12.74,14.00,15.24,16.47,,,,,,,,
12,2.94,4.59,6.08,7.49,8.85,10.17,11.46,12.74,14.00,15.24,16.47,17.69,,,,,,,
13,2.94,4.59,6.08,7.49,8.85,10.17,11.46,12.74,14.00,15.24,16.47,17.69,18.90,,,,,,
14,2.94,4.59,6.08,7.49,8.85,10.17,11.46,12.74,14.00,15.24,16.47,17.69,18.90,20.10,,,,,
15,2.94,4.59,6.08,7.49,8.85,10.17,11.46,12.74,14.00,15.24,16.47,17.69,18.90,20.10,21.30,,,,
16,2.94,4.59,6.08,7.49,8.85,10.17,11.46,12.74,14.00,15.24,16.47,17.69,18.90,20.10,21.30,22.49,,,
17,2.94,4.59,6.08,7.49,8.85,10.17,11.46,12.74,14.00,15.24,16.47,17.69,18.90,20.10,21.30,22.49,23.67,,
18,2.94,4.59,6.08,7.49,8.85,10.17,11.47,12.74,14.00,15.24,16.47,17.69,18.90,20.10,21.30,22.49,23.67,24.85,
19,2.89,4.49,5.96,7.36,8.70,10.02,11.31,12.57,13.82,15.06,16.29,17.50,18.71,19.91,21.10,22.28,23.46,24.63,25.80
