i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,4.11,,,,,,,,,,,,,,,,,,
2,4.11,5.80,,,,,,,,,,,,,,,,,
3,4.11,5.80,7.36,,,,,,,,,,,,,,,,
4,4.11,5.80,7.36,8.81,,,,,,,,,,,,,,,
5,4.11,5.80,7.36,8.81,10.22,,,,,,,,,,,,,,
6,4.11,5.80,7.36,8.81,10.22,11.60,,,,,,,,,,,,,
7,4.11,5.80,7.36,8.81,10.22,11.60,12.94,,,,,,,,,,,,
8,4.11,5.80,7.36,8.81,10.22,11.60,12.94,14.26,,,,,,,,,,,
9,4.11,5.80,7.36,8.81,10.22,11.60,12.94,14.26,15.56,,,,,,,,,,
10,4.11,5.80,7.36,8.81,10.22,11.60,12.94,14.26,15.56,16.84,,,,,,,,,
11,4.11,5.80,7.36,8.81,10.22,11.60,12.94,14.26,15.56,16.84,18.11,,,,,,,,
12,4.11,5.80,7.36,8.81,10.22,11.60,12.94,14.26,15.56,16.84,18.11,19.37,,,,,,,
13,4.11,5.80,7.36,8.81,10.22,11.60,12.94,14.26,15.56,16.84,18.11,19.37,20.61,,,,,,
14,4.11,5.80,7.36,8.81,10.22,11.60,12.94,14.26,15.56,16.84,18.11,19.37,20.61,21.86,,,,,
15,4.11,5.80,7.36,8.81,10.22,11.60,12.94,14.26,15.56,16.84,18.11,19.37,20.61,21.86,23.09,,,,
16,4.11,5.80,7.36,8.81,10.22,11.60,12.94,14.26,15.56,16.84,18.11,19.37,20.61,21.86,23.09,24.30,,,
17,4.11,5.80,7.36,8.81,10.22,11.60,12.94,14.26,15.56,16.84,18.11,19.37,20.61,21.86,23.08,24.30,25.52,,
18,4.12,5.82,7.36,8.82,10.23,11.61,12.95,14.26,15.56,16.85,18.11,19.37,20.62,21.86,23.09,24.30,25.52,26.73,
19,4.11,5.70,7.21,8.63,10.03,11.38,12.71,14.03,15.31,16.59,17.85,19.10,20.34,21.57,22.80,24.02,25.23,26.43,27.62
