i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.24,,,,,,,,,,,,,,,,,,,
2,3.06,3.76,,,,,,,,,,,,,,,,,,
3,2.89,3.59,4.54,,,,,,,,,,,,,,,,,
4,2.72,3.42,4.37,5.31,,,,,,,,,,,,,,,,
5,2.55,3.25,4.20,5.13,6.07,,,,,,,,,,,,,,,
6,2.38,3.08,4.02,4.96,5.90,6.83,,,,,,,,,,,,,,
7,2.21,2.91,3.85,4.79,5.72,6.65,7.58,,,,,,,,,,,,,
8,2.04,2.74,3.68,4.62,5.55,6.48,7.41,8.34,,,,,,,,,,,,
9,1.87,2.56,3.51,4.45,5.38,6.31,7.24,8.16,9.09,,,,,,,,,,,
10,1.69,2.39,3.34,4.28,5.21,6.14,7.07,7.99,8.92,9.84,,,,,,,,,,
11,1.52,2.22,3.17,4.11,5.04,5.97,6.90,7.82,8.74,9.67,10.59,,,,,,,,,
12,1.35,2.05,3.00,3.93,4.87,5.80,6.72,7.65,8.57,9.50,10.42,11.34,,,,,,,,
13,1.18,1.88,2.83,3.76,4.70,5.63,6.55,7.48,8.40,9.32,10.25,11.17,12.08,,,,,,,
14,1.01,1.71,2.65,3.59,4.52,5.45,6.38,7.31,8.23,9.15,10.07,10.99,11.91,12.83,,,,,,
15,0.84,1.54,2.48,3.42,4.35,5.28,6.21,7.14,8.06,8.98,9.90,10.82,11.74,12.66,13.58,,,,,
16,0.67,1.37,2.31,3.25,4.18,5.11,6.04,6.96,7.89,8.81,9.73,10.65,11.57,12.49,13.41,14.32,,,,
17,0.49,1.19,2.14,3.08,4.01,4.94,5.87,6.79,7.72,8.64,9.56,10.48,11.40,12.32,13.24,14.15,15.07,,,
18,0.32,1.02,1.97,2.91,3.84,4.77,5.70,6.62,7.55,8.47,9.39,10.31,11.23,12.15,13.06,13.98,14.90,15.82,,
19,0.15,0.85,1.80,2.73,3.67,4.60,5.52,6.45,7.37,8.29,9.21,10.13,11.05,11.97,12.89,13.81,14.72,15.64,16.55,
20,0.00,0.64,1.54,2.44,3.34,4.24,5.14,6.04,6.94,7.84,8.74,9.64,10.54,11.44,12.34,13.24,14.14,15.04,15.94,16.84
