i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,1.82,,,,,,,,,,,,,,,,,,,
2,1.72,2.60,,,,,,,,,,,,,,,,,,
3,1.63,2.50,3.43,,,,,,,,,,,,,,,,,
4,1.53,2.40,3.33,4.25,,,,,,,,,,,,,,,,
5,1.44,2.31,3.23,4.16,5.08,,,,,,,,,,,,,,,
6,1.34,2.21,3.14,4.06,4.98,5.90,,,,,,,,,,,,,,
7,1.25,2.12,3.04,3.96,4.88,5.80,6.72,,,,,,,,,,,,,
8,1.15,2.02,2.95,3.87,4.79,5.71,6.62,7.54,,,,,,,,,,,,
9,1.05,1.92,2.85,3.77,4.69,5.61,6.53,7.44,8.35,,,,,,,,,,,
10,0.96,1.83,2.75,3.68,4.60,5.51,6.43,7.34,8.26,9.17,,,,,,,,,,
11,0.86,1.73,2.66,3.58,4.50,5.42,6.33,7.25,8.16,9.08,9.99,,,,,,,,,
12,0.77,1.64,2.56,3.49,4.40,5.32,6.24,7.15,8.07,8.98,9.89,10.80,,,,,,,,
13,0.67,1.54,2.47,3.39,4.31,5.23,6.14,7.06,7.97,8.88,9.80,10.71,11.72,,,,,,,
14,0.57,1.45,2.37,3.29,4.21,5.13,6.05,6.96,7.87,8.79,9.70,10.61,11.63,12.64,,,,,,
15,0.48,1.35,2.28,3.20,4.12,5.03,5.95,6.86,7.78,8.69,9.60,10.51,11.53,12.54,13.12,,,,,
16,0.38,1.25,2.18,3.10,4.02,4.94,5.85,6.77,7.68,8.60,9.51,10.42,11.44,12.45,13.07,-134.21,,,,
17,0.29,1.16,2.08,3.01,3.92,4.84,5.76,6.67,7.59,8.50,9.41,10.32,11.35,12.35,13.01,-108.77,-4143.39,,,
18,0.19,1.06,1.99,2.91,3.83,4.75,5.66,6.58,7.49,8.40,9.32,10.23,11.25,12.26,12.96,-83.28,-3267.37,-25077.65,,
19,0.09,0.97,1.89,2.81,3.73,4.65,5.56,6.48,7.39,8.31,9.22,10.13,11.16,12.12,12.95,-38.18,-1718.93,-13785.90,-305885.53,
20,0.00,0.84,1.74,2.64,3.54,4.44,5.34,6.24,7.14,8.04,8.94,9.84,10.74,11.64,12.54,13.44,14.34,15.24,16.14,17.04
