i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.53,,,,,,,,,,,,,,,,,,
2,3.53,5.21,,,,,,,,,,,,,,,,,
3,3.53,5.21,6.73,,,,,,,,,,,,,,,,
4,3.53,5.21,6.73,8.18,,,,,,,,,,,,,,,
5,3.53,5.21,6.73,8.18,9.56,,,,,,,,,,,,,,
6,3.53,5.21,6.73,8.18,9.56,10.91,,,,,,,,,,,,,
7,3.53,5.21,6.73,8.18,9.56,10.91,12.23,,,,,,,,,,,,
8,3.53,5.21,6.73,8.18,9.56,10.91,12.23,13.53,,,,,,,,,,,
9,3.53,5.21,6.73,8.18,9.56,10.91,12.23,13.53,14.81,,,,,,,,,,
10,3.53,5.21,6.73,8.18,9.56,10.91,12.23,13.53,14.81,16.08,,,,,,,,,
11,3.53,5.21,6.73,8.18,9.56,10.91,12.23,13.53,14.81,16.08,17.33,,,,,,,,
12,3.53,5.21,6.73,8.18,9.56,10.91,12.23,13.53,14.81,16.08,17.33,18.57,,,,,,,
13,3.53,5.21,6.73,8.18,9.56,10.91,12.23,13.53,14.81,16.08,17.33,18.57,19.80,,,,,,
14,3.53,5.21,6.73,8.18,9.56,10.91,12.23,13.53,14.81,16.08,17.33,18.57,19.80,21.02,,,,,
15,3.53,5.21,6.73,8.18,9.56,10.91,12.23,13.53,14.81,16.08,17.33,18.57,19.80,21.02,22.24,,,,
16,3.53,5.21,6.73,8.18,9.56,10.91,12.23,13.53,14.81,16.08,17.33,18.57,19.80,21.02,22.24,23.44,,,
17,3.53,5.21,6.73,8.18,9.56,10.91,12.23,13.53,14.81,16.08,17.33,18.57,19.80,21.02,22.24,23.44,24.64,,
18,3.54,5.22,6.74,8.18,9.57,10.92,12.24,13.54,14.82,16.08,17.33,18.58,19.81,21.03,22.24,23.45,24.65,25.84,
19,3.52,5.12,6.60,8.02,9.40,10.73,12.05,13.34,14.61,15.87,17.11,18.34,19.57,20.79,21.99,23.20,24.39,25.58,26.77
