i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.90,,,,,,,,,,,,,,,,,,,
2,5.59,6.75,,,,,,,,,,,,,,,,,,
3,5.28,6.44,7.42,,,,,,,,,,,,,,,,,
4,4.97,6.14,7.11,8.07,,,,,,,,,,,,,,,,
5,4.66,5.83,6.80,7.76,8.72,,,,,,,,,,,,,,,
6,4.35,5.52,6.49,7.46,8.41,9.36,,,,,,,,,,,,,,
7,4.04,5.21,6.18,7.15,8.10,9.05,9.99,,,,,,,,,,,,,
8,3.73,4.90,5.87,6.84,7.79,8.74,9.69,10.63,,,,,,,,,,,,
9,3.42,4.59,5.56,6.53,7.48,8.43,9.38,10.32,11.26,,,,,,,,,,,
10,3.11,4.28,5.26,6.22,7.17,8.12,9.07,10.01,10.95,11.88,,,,,,,,,,
11,2.81,3.97,4.95,5.91,6.86,7.81,8.76,9.70,10.64,11.57,12.51,,,,,,,,,
12,2.50,3.66,4.64,5.60,6.55,7.50,8.45,9.39,10.33,11.26,12.20,13.13,,,,,,,,
13,2.19,3.35,4.33,5.29,6.25,7.19,8.14,9.08,10.02,10.96,11.89,12.82,13.75,,,,,,,
14,1.88,3.04,4.02,4.98,5.94,6.88,7.83,8.77,9.71,10.65,11.58,12.51,13.45,14.38,,,,,,
15,1.57,2.73,3.71,4.67,5.63,6.58,7.52,8.46,9.40,10.34,11.27,12.20,13.14,14.07,15.00,,,,,
16,1.26,2.42,3.40,4.36,5.32,6.27,7.21,8.15,9.09,10.03,10.96,11.90,12.83,13.76,14.69,15.61,,,,
17,0.95,2.11,3.09,4.05,5.01,5.96,6.90,7.84,8.78,9.72,10.65,11.59,12.52,13.45,14.38,15.31,16.23,,,
18,0.64,1.81,2.78,3.74,4.70,5.65,6.59,7.53,8.47,9.41,10.34,11.28,12.21,13.14,14.07,15.00,15.92,16.85,,
19,0.34,1.50,2.48,3.44,4.39,5.34,6.28,7.22,8.16,9.10,10.03,10.96,11.89,12.82,13.75,14.68,15.61,16.53,17.46,
20,0.00,1.07,1.97,2.87,3.77,4.67,5.57,6.47,7.37,8.27,9.17,10.07,10.97,11.87,12.77,13.67,14.57,15.47,16.37,17.27
