i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.86,,,,,,,,,,,,,,,,,,,
2,5.55,6.87,,,,,,,,,,,,,,,,,,
3,5.25,6.56,7.54,,,,,,,,,,,,,,,,,
4,4.94,6.26,7.23,8.19,,,,,,,,,,,,,,,,
5,4.64,5.95,6.92,7.88,8.84,,,,,,,,,,,,,,,
6,4.33,5.65,6.62,7.58,8.53,9.48,,,,,,,,,,,,,,
7,4.03,5.34,6.31,7.27,8.22,9.17,10.11,,,,,,,,,,,,,
8,3.72,5.04,6.01,6.97,7.92,8.86,9.81,10.75,,,,,,,,,,,,
9,3.41,4.73,5.70,6.66,7.61,8.56,9.50,10.44,11.38,,,,,,,,,,,
10,3.11,4.42,5.39,6.35,7.31,8.25,9.20,10.14,11.07,12.01,,,,,,,,,,
11,2.80,4.12,5.09,6.05,7.00,7.95,8.89,9.83,10.77,11.70,12.64,,,,,,,,,
12,2.50,3.81,4.78,5.74,6.69,7.64,8.58,9.52,10.46,11.40,12.33,13.26,,,,,,,,
13,2.19,3.51,4.48,5.44,6.39,7.34,8.28,9.22,10.16,11.09,12.03,12.96,13.89,,,,,,,
14,1.88,3.20,4.17,5.13,6.08,7.03,7.97,8.91,9.85,10.79,11.72,12.65,13.58,14.51,,,,,,
15,1.58,2.89,3.87,4.82,5.78,6.72,7.67,8.61,9.54,10.48,11.41,12.35,13.28,14.21,15.14,,,,,
16,1.27,2.59,3.56,4.52,5.47,6.42,7.36,8.30,9.24,10.17,11.11,12.04,12.97,13.90,14.83,15.76,,,,
17,0.97,2.28,3.25,4.21,5.17,6.11,7.06,8.00,8.93,9.87,10.80,11.73,12.67,13.60,14.52,15.45,16.38,,,
18,0.66,1.98,2.95,3.91,4.86,5.81,6.75,7.69,8.63,9.56,10.50,11.43,12.36,13.29,14.22,15.15,16.07,17.00,,
19,0.37,1.68,2.65,3.60,4.56,5.50,6.44,7.38,8.32,9.25,10.19,11.12,12.05,12.98,13.91,14.83,15.76,16.69,17.61,
20,0.00,1.22,2.12,3.02,3.92,4.82,5.72,6.62,7.52,8.42,9.32,10.22,11.12,12.02,12.92,13.82,14.72,15.62,16.52,17.42
