i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.97,,,,,,,,,,,,,,,,,,,
2,2.81,3.59,,,,,,,,,,,,,,,,,,
3,2.65,3.44,4.38,,,,,,,,,,,,,,,,,
4,2.50,3.28,4.22,5.16,,,,,,,,,,,,,,,,
5,2.34,3.12,4.06,5.00,5.93,,,,,,,,,,,,,,,
6,2.18,2.97,3.91,4.84,5.77,6.70,,,,,,,,,,,,,,
7,2.03,2.81,3.75,4.69,5.62,6.54,7.47,,,,,,,,,,,,,
8,1.87,2.65,3.60,4.53,5.46,6.39,7.31,8.23,,,,,,,,,,,,
9,1.71,2.50,3.44,4.37,5.30,6.23,7.15,8.08,9.00,,,,,,,,,,,
10,1.56,2.34,3.28,4.22,5.15,6.07,7.00,7.92,8.84,9.76,,,,,,,,,,
11,1.40,2.18,3.13,4.06,4.99,5.92,6.84,7.76,8.69,9.61,10.53,,,,,,,,,
12,1.24,2.03,2.97,3.90,4.83,5.76,6.68,7.61,8.53,9.45,10.37,11.29,,,,,,,,
13,1.09,1.87,2.81,3.75,4.68,5.60,6.53,7.45,8.37,9.29,10.21,11.13,12.05,,,,,,,
14,0.93,1.72,2.66,3.59,4.52,5.45,6.37,7.29,8.22,9.14,10.06,10.97,11.89,12.81,,,,,,
15,0.77,1.56,2.50,3.43,4.36,5.29,6.22,7.14,8.06,8.98,9.90,10.82,11.74,12.65,13.57,,,,,
16,0.62,1.40,2.34,3.28,4.21,5.13,6.06,6.98,7.90,8.82,9.74,10.66,11.58,12.50,13.41,14.33,,,,
17,0.46,1.25,2.19,3.12,4.05,4.98,5.90,6.83,7.75,8.67,9.59,10.50,11.42,12.34,13.26,14.17,15.09,,,
18,0.31,1.09,2.03,2.96,3.89,4.82,5.75,6.67,7.59,8.51,9.43,10.35,11.27,12.18,13.10,14.01,14.93,15.85,,
19,0.15,0.93,1.87,2.81,3.74,4.66,5.59,6.51,7.43,8.35,9.27,10.19,11.11,12.02,12.94,13.85,14.77,15.68,16.60,
20,0.00,0.73,1.63,2.53,3.43,4.33,5.23,6.13,7.03,7.93,8.83,9.73,10.63,11.53,12.43,13.33,14.23,15.13,16.03,16.93
