i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.76,,,,,,,,,,,,,,,,,,,
2,5.45,6.48,,,,,,,,,,,,,,,,,,
3,5.15,6.18,7.15,,,,,,,,,,,,,,,,,
4,4.84,5.87,6.85,7.82,,,,,,,,,,,,,,,,
5,4.54,5.57,6.55,7.51,8.47,,,,,,,,,,,,,,,
6,4.24,5.27,6.24,7.21,8.16,9.11,,,,,,,,,,,,,,
7,3.93,4.96,5.94,6.91,7.86,8.81,9.76,,,,,,,,,,,,,
8,3.63,4.66,5.64,6.60,7.56,8.51,9.45,10.39,,,,,,,,,,,,
9,3.33,4.35,5.33,6.30,7.25,8.20,9.15,10.09,11.03,,,,,,,,,,,
10,3.02,4.05,5.03,5.99,6.95,7.90,8.85,9.79,10.73,11.66,,,,,,,,,,
11,2.72,3.75,4.73,5.69,6.65,7.60,8.54,9.48,10.42,11.36,12.29,,,,,,,,,
12,2.42,3.44,4.42,5.39,6.34,7.29,8.24,9.18,10.12,11.05,11.99,12.92,,,,,,,,
13,2.11,3.14,4.12,5.08,6.04,6.99,7.93,8.88,9.81,10.75,11.69,12.62,13.55,,,,,,,
14,1.81,2.84,3.82,4.78,5.74,6.69,7.63,8.57,9.51,10.45,11.38,12.32,13.25,14.18,,,,,,
15,1.51,2.53,3.51,4.48,5.43,6.38,7.33,8.27,9.21,10.14,11.08,12.01,12.94,13.87,14.80,,,,,
16,1.20,2.23,3.21,4.17,5.13,6.08,7.02,7.97,8.90,9.84,10.78,11.71,12.64,13.57,14.50,15.43,,,,
17,0.90,1.93,2.91,3.87,4.83,5.78,6.72,7.66,8.60,9.54,10.47,11.40,12.34,13.27,14.20,15.12,16.05,,,
18,0.60,1.62,2.60,3.57,4.52,5.47,6.42,7.36,8.30,9.23,10.17,11.10,12.03,12.96,13.89,14.82,15.75,16.67,,
19,0.30,1.33,2.30,3.27,4.22,5.17,6.11,7.05,7.99,8.93,9.86,10.79,11.73,12.65,13.58,14.51,15.44,16.36,17.29,
20,0.00,0.92,1.82,2.72,3.62,4.52,5.42,6.32,7.22,8.12,9.02,9.92,10.82,11.72,12.62,13.52,14.42,15.32,16.22,17.12
