i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,4.74,,,,,,,,,,,,,,,,,,
2,4.74,6.42,,,,,,,,,,,,,,,,,
3,4.74,6.42,7.97,,,,,,,,,,,,,,,,
4,4.74,6.42,7.97,9.44,,,,,,,,,,,,,,,
5,4.74,6.42,7.97,9.44,10.85,,,,,,,,,,,,,,
6,4.74,6.42,7.97,9.44,10.85,12.23,,,,,,,,,,,,,
7,4.74,6.42,7.97,9.44,10.85,12.23,13.58,,,,,,,,,,,,
8,4.74,6.42,7.97,9.44,10.85,12.23,13.58,14.91,,,,,,,,,,,
9,4.74,6.42,7.97,9.44,10.85,12.23,13.58,14.91,16.21,,,,,,,,,,
10,4.74,6.42,7.97,9.44,10.85,12.23,13.58,14.91,16.21,17.50,,,,,,,,,
11,4.74,6.42,7.97,9.44,10.85,12.23,13.58,14.91,16.21,17.50,18.78,,,,,,,,
12,4.74,6.42,7.97,9.44,10.85,12.23,13.58,14.91,16.21,17.50,18.78,20.05,,,,,,,
13,4.74,6.42,7.97,9.44,10.85,12.23,13.58,14.91,16.21,17.50,18.78,20.05,21.30,,,,,,
14,4.74,6.42,7.97,9.44,10.85,12.23,13.58,14.91,16.21,17.50,18.78,20.05,21.30,22.55,,,,,
15,4.74,6.42,7.97,9.44,10.85,12.23,13.58,14.91,16.21,17.50,18.78,20.05,21.30,22.55,23.78,,,,
16,4.74,6.42,7.97,9.44,10.85,12.23,13.58,14.91,16.21,17.50,18.78,20.05,21.30,22.55,23.78,25.01,,,
17,4.74,6.42,7.97,9.44,10.85,12.23,13.58,14.90,16.21,17.50,18.78,20.05,21.30,22.55,23.78,25.01,26.24,,
18,4.75,6.43,7.97,9.44,10.86,12.24,13.59,14.91,16.22,17.51,18.78,20.05,21.30,22.55,23.79,25.02,26.24,27.45,
19,4.74,6.31,7.80,9.24,10.64,12.00,13.34,14.65,15.95,17.23,18.50,19.76,21.00,22.24,23.47,24.70,25.91,27.12,28.33
