i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.86,,,,,,,,,,,,,,,,,,
2,1.86,3.41,,,,,,,,,,,,,,,,,
3,1.86,3.41,4.80,,,,,,,,,,,,,,,,
4,1.86,3.41,4.80,6.12,,,,,,,,,,,,,,,
5,1.86,3.41,4.80,6.12,7.39,,,,,,,,,,,,,,
6,1.86,3.41,4.80,6.12,7.39,8.64,,,,,,,,,,,,,
7,1.86,3.41,4.80,6.12,7.39,8.64,9.87,,,,,,,,,,,,
8,1.86,3.41,4.80,6.12,7.39,8.64,9.87,11.08,,,,,,,,,,,
9,1.86,3.41,4.80,6.12,7.39,8.64,9.87,11.08,12.28,,,,,,,,,,
10,1.86,3.41,4.80,6.12,7.39,8.64,9.87,11.08,12.28,13.46,,,,,,,,,
11,1.86,3.41,4.80,6.12,7.39,8.64,9.87,11.08,12.28,13.46,14.64,,,,,,,,
12,1.86,3.41,4.80,6.12,7.39,8.64,9.87,11.08,12.28,13.46,14.64,15.81,,,,,,,
13,1.86,3.41,4.80,6.12,7.39,8.64,9.87,11.08,12.28,13.46,14.64,15.81,16.97,,,,,,
14,1.86,3.41,4.80,6.12,7.39,8.64,9.87,11.08,12.28,13.46,14.64,15.81,16.97,18.12,,,,,
15,1.86,3.41,4.80,6.12,7.39,8.64,9.87,11.08,12.28,13.46,14.64,15.81,16.97,18.12,19.27,,,,
16,1.86,3.41,4.80,6.12,7.39,8.64,9.87,11.08,12.28,13.46,14.64,15.81,16.97,18.12,19.27,20.42,,,
17,1.86,3.41,4.80,6.12,7.39,8.64,9.87,11.08,12.28,13.46,14.64,15.81,16.97,18.12,19.27,20.42,21.56,,
18,1.86,3.41,4.80,6.12,7.39,8.64,9.87,11.08,12.28,13.46,14.64,15.81,16.97,18.12,19.27,20.42,21.56,22.69,
19,1.81,3.34,4.72,6.04,7.31,8.55,9.78,10.98,12.18,13.36,14.53,15.70,16.86,18.01,19.15,20.30,21.43,22.57,23.70
