i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.19,,,,,,,,,,,,,,,,,,,
2,5.87,7.38,,,,,,,,,,,,,,,,,,
3,5.54,7.05,8.03,,,,,,,,,,,,,,,,,
4,5.22,6.73,7.70,8.67,,,,,,,,,,,,,,,,
5,4.90,6.41,7.38,8.34,9.30,,,,,,,,,,,,,,,
6,4.58,6.09,7.06,8.02,8.98,9.93,,,,,,,,,,,,,,
7,4.26,5.77,6.74,7.70,8.66,9.60,10.55,,,,,,,,,,,,,
8,3.94,5.45,6.42,7.38,8.33,9.28,10.23,11.17,,,,,,,,,,,,
9,3.62,5.13,6.10,7.06,8.01,8.96,9.91,10.85,11.79,,,,,,,,,,,
10,3.30,4.81,5.78,6.74,7.69,8.64,9.59,10.53,11.47,12.40,,,,,,,,,,
11,2.98,4.49,5.46,6.42,7.37,8.32,9.26,10.21,11.15,12.08,13.02,,,,,,,,,
12,2.65,4.16,5.14,6.10,7.05,8.00,8.94,9.89,10.82,11.76,12.70,13.63,,,,,,,,
13,2.33,3.84,4.82,5.78,6.73,7.68,8.62,9.56,10.50,11.44,12.38,13.31,14.24,,,,,,,
14,2.01,3.52,4.49,5.45,6.41,7.36,8.30,9.24,10.18,11.12,12.05,12.99,13.92,14.85,,,,,,
15,1.69,3.20,4.17,5.13,6.09,7.04,7.98,8.92,9.86,10.80,11.73,12.67,13.60,14.53,15.46,,,,,
16,1.37,2.88,3.85,4.81,5.77,6.71,7.66,8.60,9.54,10.48,11.41,12.35,13.28,14.21,15.14,16.07,,,,
17,1.05,2.56,3.53,4.49,5.45,6.39,7.34,8.28,9.22,10.16,11.09,12.02,12.96,13.89,14.82,15.75,16.67,,,
18,0.73,2.24,3.21,4.17,5.12,6.07,7.02,7.96,8.90,9.83,10.77,11.70,12.64,13.57,14.50,15.43,16.35,17.28,,
19,0.43,1.93,2.89,3.85,4.80,5.75,6.69,7.64,8.57,9.51,10.44,11.38,12.31,13.24,14.17,15.10,16.02,16.95,17.88,
20,0.00,1.42,2.32,3.22,4.12,5.02,5.92,6.82,7.72,8.62,9.52,10.42,11.32,12.22,13.12,14.02,14.92,15.82,16.72,17.62
