i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.11,,,,,,,,,,,,,,,,,,
2,3.11,4.91,,,,,,,,,,,,,,,,,
3,3.11,4.91,6.58,,,,,,,,,,,,,,,,
4,3.11,4.91,6.58,8.14,,,,,,,,,,,,,,,
5,3.11,4.91,6.58,8.14,9.63,,,,,,,,,,,,,,
6,3.11,4.91,6.58,8.14,9.63,11.06,,,,,,,,,,,,,
7,3.11,4.91,6.58,8.14,9.63,11.06,12.46,,,,,,,,,,,,
8,3.11,4.91,6.58,8.14,9.63,11.06,12.46,13.81,,,,,,,,,,,
9,3.11,4.91,6.58,8.14,9.63,11.06,12.46,13.81,15.14,,,,,,,,,,
10,3.11,4.91,6.58,8.14,9.63,11.06,12.46,13.81,15.14,16.46,,,,,,,,,
11,3.11,4.91,6.58,8.14,9.63,11.06,12.46,13.81,15.14,16.46,17.75,,,,,,,,
12,3.11,4.91,6.58,8.14,9.63,11.06,12.46,13.81,15.14,16.46,17.75,19.05,,,,,,,
13,3.11,4.91,6.58,8.14,9.63,11.06,12.46,13.81,15.14,16.46,17.75,19.05,20.30,,,,,,
14,3.11,4.91,6.58,8.14,9.63,11.06,12.46,13.81,15.14,16.46,17.75,19.05,20.30,21.57,,,,,
15,3.11,4.91,6.58,8.14,9.63,11.06,12.46,13.81,15.14,16.46,17.75,19.05,20.30,21.57,22.82,,,,
16,3.11,4.91,6.58,8.14,9.63,11.06,12.46,13.81,15.14,16.46,17.75,19.05,20.30,21.57,22.82,24.05,,,
17,3.11,4.91,6.58,8.14,9.63,11.06,12.46,13.81,15.14,16.46,17.75,19.05,20.30,21.57,22.82,24.05,25.29,,
18,3.12,4.91,6.59,8.15,9.64,11.07,12.46,13.82,15.15,16.46,17.77,19.05,20.32,21.57,22.82,24.06,25.30,26.52,
19,2.85,4.75,6.42,7.96,9.43,10.84,12.22,13.56,14.88,16.20,17.48,18.75,20.02,21.27,22.50,23.74,24.97,26.19,27.40
