i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.46,,,,,,,,,,,,,,,,,,,
2,3.28,4.21,,,,,,,,,,,,,,,,,,
3,3.10,4.03,4.97,,,,,,,,,,,,,,,,,
4,2.91,3.84,4.79,5.73,,,,,,,,,,,,,,,,
5,2.73,3.66,4.61,5.55,6.48,,,,,,,,,,,,,,,
6,2.55,3.48,4.43,5.36,6.30,7.23,,,,,,,,,,,,,,
7,2.37,3.30,4.24,5.18,6.12,7.05,7.98,,,,,,,,,,,,,
8,2.18,3.11,4.06,5.00,5.93,6.86,7.79,8.72,,,,,,,,,,,,
9,2.00,2.93,3.88,4.82,5.75,6.68,7.61,8.54,9.46,,,,,,,,,,,
10,1.82,2.75,3.70,4.63,5.57,6.50,7.43,8.35,9.28,10.20,,,,,,,,,,
11,1.64,2.57,3.51,4.45,5.39,6.32,7.25,8.17,9.10,10.02,10.94,,,,,,,,,
12,1.45,2.38,3.33,4.27,5.20,6.13,7.06,7.99,8.91,9.84,10.76,11.68,,,,,,,,
13,1.27,2.20,3.15,4.09,5.02,5.95,6.88,7.81,8.73,9.65,10.58,11.50,12.42,,,,,,,
14,1.09,2.02,2.97,3.90,4.84,5.77,6.70,7.62,8.55,9.47,10.39,11.32,12.24,13.16,,,,,,
15,0.91,1.84,2.78,3.72,4.66,5.59,6.52,7.44,8.37,9.29,10.21,11.13,12.05,12.97,13.89,,,,,
16,0.72,1.65,2.60,3.54,4.47,5.40,6.33,7.26,8.18,9.11,10.03,10.95,11.87,12.79,13.71,14.63,,,,
17,0.54,1.47,2.42,3.36,4.29,5.22,6.15,7.08,8.00,8.93,9.85,10.77,11.69,12.61,13.53,14.45,15.36,,,
18,0.36,1.29,2.24,3.17,4.11,5.04,5.97,6.89,7.82,8.74,9.66,10.59,11.51,12.43,13.34,14.26,15.18,16.10,,
19,0.18,1.11,2.05,2.99,3.92,4.85,5.78,6.71,7.63,8.56,9.48,10.40,11.32,12.24,13.16,14.08,14.99,15.91,16.83,
20,0.00,0.87,1.77,2.67,3.57,4.47,5.37,6.27,7.17,8.07,8.97,9.87,10.77,11.67,12.57,13.47,14.37,15.27,16.17,17.07
