i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.27,,,,,,,,,,,,,,,,,,,
2,4.05,5.01,,,,,,,,,,,,,,,,,,
3,3.82,4.78,5.74,,,,,,,,,,,,,,,,,
4,3.60,4.56,5.52,6.46,,,,,,,,,,,,,,,,
5,3.37,4.33,5.29,6.24,7.18,,,,,,,,,,,,,,,
6,3.15,4.11,5.06,6.01,6.95,7.89,,,,,,,,,,,,,,
7,2.92,3.88,4.84,5.79,6.73,7.66,8.60,,,,,,,,,,,,,
8,2.70,3.66,4.61,5.56,6.50,7.44,8.37,9.30,,,,,,,,,,,,
9,2.47,3.43,4.39,5.34,6.28,7.21,8.15,9.08,10.01,,,,,,,,,,,
10,2.25,3.21,4.16,5.11,6.05,6.99,7.92,8.85,9.78,10.71,,,,,,,,,,
11,2.02,2.98,3.94,4.88,5.83,6.76,7.70,8.63,9.56,10.49,11.41,,,,,,,,,
12,1.79,2.76,3.71,4.66,5.60,6.54,7.47,8.40,9.33,10.26,11.19,12.11,,,,,,,,
13,1.57,2.53,3.49,4.43,5.37,6.31,7.25,8.18,9.11,10.03,10.96,11.89,12.81,,,,,,,
14,1.34,2.30,3.26,4.21,5.15,6.09,7.02,7.95,8.88,9.81,10.74,11.66,12.59,13.51,,,,,,
15,1.12,2.08,3.04,3.98,4.92,5.86,6.79,7.73,8.66,9.58,10.51,11.44,12.36,13.28,14.21,,,,,
16,0.89,1.85,2.81,3.76,4.70,5.64,6.57,7.50,8.43,9.36,10.28,11.21,12.13,13.06,13.98,14.90,,,,
17,0.67,1.63,2.58,3.53,4.47,5.41,6.34,7.28,8.20,9.13,10.06,10.98,11.91,12.83,13.75,14.68,15.60,,,
18,0.44,1.40,2.36,3.31,4.25,5.18,6.12,7.05,7.98,8.91,9.83,10.76,11.68,12.61,13.53,14.45,15.37,16.29,,
19,0.22,1.18,2.13,3.08,4.02,4.96,5.89,6.82,7.75,8.68,9.60,10.53,11.45,12.37,13.30,14.22,15.14,16.06,16.98,
20,0.00,0.88,1.78,2.68,3.58,4.48,5.38,6.28,7.18,8.08,8.98,9.88,10.78,11.68,12.58,13.48,14.38,15.28,16.18,17.08
