i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.55,,,,,,,,,,,,,,,,,,,
2,6.21,7.95,,,,,,,,,,,,,,,,,,
3,5.87,7.61,8.59,,,,,,,,,,,,,,,,,
4,5.53,7.28,8.25,9.21,,,,,,,,,,,,,,,,
5,5.19,6.94,7.91,8.87,9.83,,,,,,,,,,,,,,,
6,4.86,6.60,7.57,8.54,9.49,10.44,,,,,,,,,,,,,,
7,4.52,6.26,7.23,8.20,9.15,10.10,11.05,,,,,,,,,,,,,
8,4.18,5.92,6.90,7.86,8.81,9.76,10.71,11.65,,,,,,,,,,,,
9,3.84,5.59,6.56,7.52,8.48,9.43,10.37,11.32,12.26,,,,,,,,,,,
10,3.50,5.25,6.22,7.18,8.14,9.09,10.03,10.98,11.92,12.86,,,,,,,,,,
11,3.17,4.91,5.88,6.84,7.80,8.75,9.70,10.64,11.58,12.52,13.45,,,,,,,,,
12,2.83,4.57,5.54,6.51,7.46,8.41,9.36,10.30,11.24,12.18,13.12,14.05,,,,,,,,
13,2.49,4.23,5.21,6.17,7.12,8.07,9.02,9.96,10.90,11.84,12.78,13.71,14.65,,,,,,,
14,2.15,3.90,4.87,5.83,6.79,7.74,8.68,9.63,10.57,11.50,12.44,13.38,14.31,15.24,,,,,,
15,1.81,3.56,4.53,5.49,6.45,7.40,8.34,9.29,10.23,11.17,12.10,13.04,13.97,14.90,15.83,,,,,
16,1.48,3.22,4.19,5.15,6.11,7.06,8.01,8.95,9.89,10.83,11.76,12.70,13.63,14.57,15.50,16.43,,,,
17,1.14,2.88,3.85,4.82,5.77,6.72,7.67,8.61,9.55,10.49,11.43,12.36,13.29,14.23,15.16,16.09,17.02,,,
18,0.80,2.54,3.52,4.48,5.43,6.38,7.33,8.27,9.21,10.15,11.09,12.02,12.96,13.89,14.82,15.75,16.68,17.61,,
19,0.48,2.21,3.18,4.14,5.10,6.04,6.99,7.93,8.87,9.81,10.74,11.68,12.61,13.54,14.47,15.40,16.33,17.26,18.19,
20,0.00,1.65,2.55,3.45,4.35,5.25,6.15,7.05,7.95,8.85,9.75,10.65,11.55,12.45,13.35,14.25,15.15,16.05,16.95,17.85
