i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.14,,,,,,,,,,,,,,,,,,,
2,2.98,3.64,,,,,,,,,,,,,,,,,,
3,2.81,3.47,4.42,,,,,,,,,,,,,,,,,
4,2.64,3.31,4.25,5.19,,,,,,,,,,,,,,,,
5,2.48,3.14,4.08,5.02,5.95,,,,,,,,,,,,,,,
6,2.31,2.97,3.92,4.85,5.79,6.72,,,,,,,,,,,,,,
7,2.14,2.81,3.75,4.69,5.62,6.55,7.48,,,,,,,,,,,,,
8,1.98,2.64,3.58,4.52,5.45,6.38,7.31,8.23,,,,,,,,,,,,
9,1.81,2.47,3.42,4.35,5.29,6.22,7.14,8.07,8.99,,,,,,,,,,,
10,1.64,2.31,3.25,4.19,5.12,6.05,6.98,7.90,8.82,9.75,,,,,,,,,,
11,1.48,2.14,3.08,4.02,4.95,5.88,6.81,7.73,8.66,9.58,10.50,,,,,,,,,
12,1.31,1.97,2.92,3.86,4.79,5.72,6.64,7.57,8.49,9.41,10.33,11.25,,,,,,,,
13,1.14,1.81,2.75,3.69,4.62,5.55,6.48,7.40,8.32,9.25,10.17,11.09,12.00,,,,,,,
14,0.98,1.64,2.58,3.52,4.45,5.38,6.31,7.23,8.16,9.08,10.00,10.92,11.84,12.76,,,,,,
15,0.81,1.47,2.42,3.36,4.29,5.22,6.14,7.07,7.99,8.91,9.83,10.75,11.67,12.59,13.51,,,,,
16,0.65,1.31,2.25,3.19,4.12,5.05,5.98,6.90,7.82,8.75,9.67,10.59,11.51,12.42,13.34,14.26,,,,
17,0.48,1.14,2.09,3.02,3.95,4.88,5.81,6.73,7.66,8.58,9.50,10.42,11.34,12.26,13.17,14.09,15.01,,,
18,0.31,0.97,1.92,2.86,3.79,4.72,5.64,6.57,7.49,8.41,9.33,10.25,11.17,12.09,13.01,13.92,14.84,15.76,,
19,0.14,0.81,1.75,2.69,3.62,4.55,5.47,6.40,7.32,8.24,9.16,10.08,11.00,11.92,12.84,13.75,14.67,15.59,16.50,
20,0.00,0.60,1.50,2.40,3.30,4.20,5.10,6.00,6.90,7.80,8.70,9.60,10.50,11.40,12.30,13.20,14.10,15.00,15.90,16.80
