i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.06,,,,,,,,,,,,,,,,,,
2,3.06,4.73,,,,,,,,,,,,,,,,,
3,3.06,4.73,6.26,,,,,,,,,,,,,,,,
4,3.06,4.73,6.26,7.70,,,,,,,,,,,,,,,
5,3.06,4.73,6.26,7.70,9.09,,,,,,,,,,,,,,
6,3.06,4.73,6.26,7.70,9.09,10.43,,,,,,,,,,,,,
7,3.06,4.73,6.26,7.70,9.09,10.43,11.75,,,,,,,,,,,,
8,3.06,4.73,6.26,7.70,9.09,10.43,11.75,13.05,,,,,,,,,,,
9,3.06,4.73,6.26,7.70,9.09,10.43,11.75,13.05,14.32,,,,,,,,,,
10,3.06,4.73,6.26,7.70,9.09,10.43,11.75,13.05,14.32,15.58,,,,,,,,,
11,3.06,4.73,6.26,7.70,9.09,10.43,11.75,13.05,14.32,15.58,16.83,,,,,,,,
12,3.06,4.73,6.26,7.70,9.09,10.43,11.75,13.05,14.32,15.58,16.83,18.06,,,,,,,
13,3.06,4.73,6.26,7.70,9.09,10.43,11.75,13.05,14.32,15.58,16.83,18.06,19.29,,,,,,
14,3.06,4.73,6.26,7.70,9.09,10.43,11.75,13.05,14.32,15.58,16.83,18.06,19.29,20.51,,,,,
15,3.06,4.73,6.26,7.70,9.09,10.43,11.75,13.05,14.32,15.58,16.83,18.06,19.29,20.51,21.71,,,,
16,3.06,4.73,6.26,7.70,9.09,10.43,11.75,13.05,14.32,15.58,16.83,18.06,19.29,20.51,21.71,22.92,,,
17,3.06,4.73,6.26,7.70,9.09,10.43,11.75,13.05,14.32,15.58,16.83,18.06,19.29,20.51,21.71,22.92,24.11,,
18,3.07,4.74,6.27,7.71,9.09,10.44,11.76,13.05,14.33,15.59,16.83,18.07,19.29,20.51,21.72,22.92,24.11,25.30,
19,2.98,4.63,6.14,7.56,8.93,10.27,11.58,12.86,14.13,15.38,16.62,17.85,19.07,20.29,21.49,22.69,23.88,25.06,26.24
