i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,1.86,,,,,,,,,,,,,,,,,,,
2,1.77,2.40,,,,,,,,,,,,,,,,,,
3,1.67,2.30,3.23,,,,,,,,,,,,,,,,,
4,1.57,2.20,3.13,4.05,,,,,,,,,,,,,,,,
5,1.47,2.10,3.03,3.95,4.87,,,,,,,,,,,,,,,
6,1.37,2.00,2.93,3.85,4.77,5.69,,,,,,,,,,,,,,
7,1.27,1.91,2.83,3.76,4.68,5.59,6.51,,,,,,,,,,,,,
8,1.18,1.81,2.74,3.66,4.58,5.50,6.41,7.33,,,,,,,,,,,,
9,1.08,1.71,2.64,3.56,4.48,5.40,6.31,7.23,8.14,,,,,,,,,,,
10,0.98,1.61,2.54,3.46,4.38,5.30,6.22,7.13,8.04,8.96,,,,,,,,,,
11,0.88,1.51,2.44,3.36,4.28,5.20,6.12,7.03,7.95,8.86,9.77,,,,,,,,,
12,0.78,1.41,2.34,3.26,4.18,5.10,6.02,6.93,7.85,8.76,9.67,10.59,,,,,,,,
13,0.68,1.32,2.24,3.17,4.09,5.00,5.92,6.84,7.75,8.66,9.58,10.49,11.49,,,,,,,
14,0.59,1.22,2.14,3.07,3.99,4.91,5.82,6.74,7.65,8.56,9.48,10.40,11.39,12.37,,,,,,
15,0.49,1.12,2.05,2.97,3.89,4.81,5.72,6.64,7.55,8.47,9.38,10.30,11.29,12.27,12.47,,,,,
16,0.39,1.02,1.95,2.87,3.79,4.71,5.62,6.54,7.45,8.37,9.28,10.20,11.19,12.18,12.48,5.40,,,,
17,0.29,0.92,1.85,2.77,3.69,4.61,5.53,6.44,7.36,8.27,9.18,10.10,11.09,12.09,12.50,6.73,-625.11,,,
18,0.19,0.82,1.75,2.67,3.59,4.51,5.43,6.34,7.26,8.17,9.08,10.00,11.00,12.00,12.51,8.07,-490.44,-8729.05,,
19,0.09,0.73,1.65,2.57,3.49,4.41,5.33,6.24,7.16,8.07,8.98,9.90,10.90,11.92,12.61,10.54,-250.78,-4731.13,-73101.16,
20,0.00,0.60,1.50,2.40,3.30,4.20,5.10,6.00,6.90,7.80,8.70,9.60,10.50,11.40,12.30,13.20,14.10,15.00,15.90,16.80
