i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,4.90,,,,,,,,,,,,,,,,,,
2,4.90,6.57,,,,,,,,,,,,,,,,,
3,4.90,6.57,8.12,,,,,,,,,,,,,,,,
4,4.90,6.57,8.12,9.59,,,,,,,,,,,,,,,
5,4.90,6.57,8.12,9.59,11.02,,,,,,,,,,,,,,
6,4.90,6.57,8.12,9.59,11.02,12.40,,,,,,,,,,,,,
7,4.90,6.57,8.12,9.59,11.02,12.40,13.75,,,,,,,,,,,,
8,4.90,6.57,8.12,9.59,11.02,12.40,13.75,15.08,,,,,,,,,,,
9,4.90,6.57,8.12,9.59,11.02,12.40,13.75,15.08,16.39,,,,,,,,,,
10,4.90,6.57,8.12,9.59,11.02,12.40,13.75,15.08,16.39,17.69,,,,,,,,,
11,4.90,6.57,8.12,9.59,11.02,12.40,13.75,15.08,16.39,17.69,18.97,,,,,,,,
12,4.90,6.57,8.12,9.59,11.02,12.40,13.75,15.08,16.39,17.69,18.97,20.24,,,,,,,
13,4.90,6.57,8.12,9.59,11.02,12.40,13.75,15.08,16.39,17.69,18.97,20.24,21.50,,,,,,
14,4.90,6.57,8.12,9.59,11.02,12.40,13.75,15.08,16.39,17.69,18.97,20.24,21.50,22.74,,,,,
15,4.90,6.57,8.12,9.59,11.02,12.40,13.75,15.08,16.39,17.69,18.97,20.24,21.50,22.74,23.99,,,,
16,4.90,6.57,8.12,9.59,11.02,12.40,13.75,15.08,16.39,17.69,18.97,20.24,21.50,22.74,23.99,25.22,,,
17,4.90,6.57,8.12,9.59,11.02,12.40,13.75,15.08,16.39,17.69,18.97,20.24,21.50,22.74,23.99,25.22,26.44,,
18,4.91,6.58,8.13,9.60,11.02,12.40,13.76,15.09,16.40,17.69,18.97,20.24,21.50,22.75,23.99,25.22,26.45,27.67,
19,4.90,6.46,7.95,9.39,10.79,12.16,13.50,14.82,16.12,17.40,18.68,19.94,21.19,22.43,23.67,24.89,26.11,27.33,28.53
